1.2989534	1.4298385	0.011681569	4.924009	-0.39857963	2.150462	-0.7049813	-1.2362115	2.2371404	3.521976	4.1355386	4.608602	1.522453	-0.66150963	3.7938752	0.71283925	2.3677351	1.2821674	-0.76689595	1.4711192	1.0234088	-6.134258	-0.64957285	0.17162631	6.5267076	1.6797322	2.4680457	-0.06912745	1.1472894	1.4886063	-0.15685005	-0.93940616
2.242296	0.44887167	0.2248335	7.3875036	-0.5673789	0.9064022	-0.85428673	-1.0701735	0.78436685	-0.025949668	6.8502088	0.45211148	-1.6085224	-0.7894021	0.029368443	1.2621616	0.07811557	0.6874317	-0.535771	-1.4618307	-1.2679178	-4.2836113	-0.92245895	2.656321	7.962106	1.6492863	0.11746305	-1.7718786	-1.2924865	0.9715948	2.5677335	1.675471
4.009972	1.1817086	0.14385909	6.3228774	-0.792787	1.7207421	-0.9363965	-1.292326	0.88368577	1.7549138	5.7684093	2.4797149	-2.1352057	-0.61244565	1.8771237	1.8717536	1.2163255	1.1494671	-0.5742282	-1.6766447	-1.6832006	-1.8380498	-0.4365975	2.998333	7.343428	1.8407156	-1.5580856	-0.5179464	-1.8189666	2.263327	2.2925408	1.4371407
2.5908024	1.7466223	1.7303765	5.3646903	-0.51094866	2.5134022	-0.78708524	-1.063342	1.3862156	1.3159177	4.747417	1.5438099	-3.1238935	-0.55893564	1.2763418	1.6145593	1.1003965	1.686373	-0.5451979	-3.2337203	-2.6825929	-0.59398144	-0.7222653	2.4667802	5.853636	2.0681238	-2.1154993	0.32426795	-2.9388185	2.540824	2.2163076	1.4376737
1.2535163	2.446508	2.0731144	4.732443	-0.41088825	2.7471566	-0.7411519	-0.9675938	2.3217692	1.5731925	4.738991	1.7334483	0.8951943	-0.5275806	1.4386485	0.54075867	1.4217522	0.20272307	-0.4911002	1.0267888	0.7083952	-7.366152	-0.5558254	0.97179306	5.8415947	0.7867474	1.6388106	0.7064505	0.74381	1.0800703	1.5174568	0.7328533
3.4794705	2.7748015	2.4610105	6.2915215	-0.45902076	2.993343	-0.7413644	-1.6813725	1.6209234	1.0074174	5.9458303	1.1720282	-6.0029354	-0.85935074	0.7162769	2.5320122	1.0604137	1.8660601	-0.61284167	-6.1075535	-5.158891	-1.0528432	-0.50414336	2.6535778	6.270424	2.3840334	-2.862827	1.324796	-5.9341288	2.7109528	2.896576	1.7409289
3.7374108	1.3836061	0.5031679	6.2100415	-0.59215856	1.8821473	-0.7323488	-0.90379447	0.9934072	1.2529173	5.716097	1.8319696	-4.5735536	-0.40915337	1.5027564	2.9054708	1.3981293	1.7196292	-0.7634045	-4.6879735	-3.8451946	-3.2070048	-0.49500167	3.830709	7.085209	2.2354994	-2.7256289	-0.25688207	-4.403398	3.2584417	2.4724815	2.653204
2.3143678	1.525802	1.0955704	4.2763367	-0.50157756	1.8221669	-0.46242672	-0.6692376	1.315873	0.5790799	4.0983167	1.022856	-4.0059443	-0.42847863	0.97261655	1.6988345	0.7257755	2.015964	-0.60290366	-3.9586937	-3.538039	-4.3994684	-0.3766336	1.7879375	5.1382484	2.803859	-2.6528802	0.16583629	-3.8296592	3.3635538	1.7323225	1.4367944
2.8598776	1.0444458	0.04946463	6.0329185	-0.53284365	1.6675895	-0.63040185	-1.0364143	0.6597506	1.5644087	5.101189	2.1271913	0.161061	-0.51937866	1.7905699	1.7914152	1.0430831	1.3107105	-0.7926702	0.0091255745	0.01845712	-3.528042	-0.83269316	2.9439049	6.4427176	1.3642632	0.025887867	-0.374054	0.07279105	2.017436	2.2033832	2.1803465
2.653967	-0.25004974	-0.5401327	6.4860325	-0.6289645	0.5120683	-0.66235757	-0.8040116	-0.13715164	0.5927328	5.6256766	1.1590098	-2.629218	-0.39323136	0.8882769	0.79277897	0.19809292	0.35041744	-0.47956094	-2.5765054	-2.1275096	1.5315994	-0.8667336	2.469616	7.626514	0.04130668	-2.144408	-1.4585608	-2.3346622	1.0294714	2.5682187	1.3228024
3.054464	2.045763	1.5572913	7.2849426	-0.6493317	2.8961914	-0.91509426	-1.5674764	2.1395662	1.8383088	6.212638	2.3902998	-10.979999	-0.8567404	1.978627	2.6547709	2.114473	1.9496632	-0.664513	-10.846222	-9.50398	0.51923776	-0.835648	2.5970047	7.9972067	1.711046	-8.330385	0.65331876	-10.981356	3.7524047	3.2835243	1.145215
5.8209615	-0.8709891	-0.96934366	4.9396563	-0.54772025	-0.6558172	-0.8013306	-0.7724115	-1.4206651	-1.3926177	4.92934	-1.5497259	0.94671184	-0.74745256	-1.3762847	4.191582	-1.5020725	3.5440607	-0.49054345	0.9146914	0.85640657	-10.262464	-0.5582064	5.4282303	5.049254	5.7120066	2.7855248	-1.5174274	1.025486	5.2551365	3.9959347	4.598984
5.193459	-0.46114337	-0.97879285	9.169278	-0.43868658	-0.31325597	-0.6437227	-1.3878111	-2.006449	-0.36164734	7.7247906	0.084185936	-4.1154294	-0.7187599	-0.45925322	3.6380515	-0.6548464	2.229891	-1.1184005	-4.0830593	-3.51461	-4.403599	-1.0450913	5.901462	8.438732	2.3089087	-2.2192883	-1.4960468	-4.1599298	3.2919989	5.302517	4.001327
3.2051039	1.4200512	1.367221	5.3036466	-0.3270059	1.969946	-0.911956	-1.2750194	1.4073029	1.4758834	5.0296354	1.7266052	-2.0504942	-0.60148686	1.5982254	2.2640622	1.156173	1.8564327	-0.44867954	-1.7219733	-1.9326624	-2.9910996	-0.4086859	2.2820487	5.714213	2.4568443	-1.0564622	0.49059847	-2.0910394	2.5849292	2.4073958	1.0487947
0.35363242	1.0251495	1.1210505	5.920336	-0.40783894	1.1443675	-0.5940355	-1.0714345	1.3142802	-0.44223163	5.6921434	-0.7761458	-0.706283	-0.70225143	-0.8402591	-9.7283455e-06	-0.34876478	-0.14663377	-0.33104014	-0.63502455	-0.4559445	-5.7000995	-0.52812403	0.2742824	6.74527	-0.010559445	3.1591365	-0.7539119	-0.39286038	-0.06374835	1.4118363	0.21216089
0.3033614	2.9250736	1.6492891	6.2802463	-0.6468442	3.1853006	-0.9929737	-1.4103246	3.2269714	3.413806	5.954558	3.9740248	-0.75843894	-0.7028149	3.1804693	-1.1600597	2.855018	-1.3221035	-0.70037836	-0.43835494	-0.6603997	0.66014224	-0.674021	-0.27028054	8.003989	-1.9841803	0.5303938	0.51582664	-0.80052215	-1.1727207	0.4878475	-1.2033385
2.770227	1.9042721	0.9048901	5.9341516	-0.7578235	2.6379578	-0.9484569	-1.2925199	2.3229785	2.9588408	5.511673	3.910672	-2.6353915	-0.58087754	3.201515	0.91371465	2.370438	0.112521894	-0.49121505	-2.1646917	-2.1219943	-1.6199042	-0.52085376	1.6810157	7.10014	0.6099748	-2.3493454	0.023781262	-2.1190696	0.5715373	1.5205082	0.030276285
2.9213266	0.14365324	-1.1439128	7.0808597	-0.46529856	0.48494217	-0.8400112	-1.3199129	-0.3828289	0.43142185	6.982155	0.5399813	-1.4129999	-0.383637	0.13964005	1.5709131	0.26207015	0.15408587	-0.61633766	-1.409095	-1.2183135	-3.4381177	-0.31189448	3.024247	8.06279	0.31196645	-0.48597223	-1.5065365	-2.0431683	1.5998428	3.0522103	2.6645885
4.405806	-0.0007753607	-0.57149655	7.8121877	-0.5762816	0.24934618	-0.8497224	-1.4039928	-0.4645551	0.092159875	6.8966193	0.5994431	-1.6979237	-0.58171976	0.2052488	2.186892	-0.46810874	0.5709705	-0.6520243	-1.2807345	-1.3818326	-2.4890754	-0.6363602	4.294904	7.310814	1.0602624	-0.34303656	-1.2571051	-1.7172563	1.3741705	3.7915072	2.2878554
1.008328	0.74973184	0.05338559	9.359359	-0.74076945	1.4849997	-1.0040318	-1.6302203	1.4575726	1.6045904	8.231339	1.9158394	-4.7372684	-0.86114764	1.4670949	-0.025321666	1.251165	-0.7105479	-0.5509157	-4.6419344	-4.089252	-0.79939514	-0.77018505	0.837282	10.553675	-1.2469516	-2.4323163	-1.1819818	-4.6964893	-0.5689456	3.2437315	0.50900126
-0.26902643	2.1706858	1.3582996	8.660319	-0.8712547	2.6218507	-0.8527688	-1.5245168	2.6938567	2.0041046	7.81563	2.0069814	-5.2081017	-1.0821726	1.4428912	-1.1060517	1.9200065	-2.4670124	-0.72161955	-5.0481715	-4.3402953	1.6419322	-0.94890225	0.054304767	10.0874195	-3.265122	-2.6316853	-0.45609105	-5.220886	-2.0018125	2.2720044	-0.30850232
3.509334	-1.3954755	-1.9546826	6.6056604	-0.36462995	-0.9192063	-0.6476791	-1.1205064	-0.08958781	0.30753425	5.901812	0.28526902	-3.9778068	-0.7049998	0.13554984	2.2964406	0.090100914	0.76342595	-0.43297368	-4.2830195	-3.561627	-12.808054	-0.32222062	3.164718	6.7755527	1.5846769	0.10753466	-2.4368415	-3.66397	0.7756447	3.1059885	2.4117696
3.4692357	0.26481485	0.082113415	5.780271	-0.27646217	0.81470126	-0.39299026	-1.2531885	-0.18592775	0.33896127	5.0998673	0.8922144	-0.99964446	-0.7049309	0.9062631	1.6129729	-0.17127231	0.9822284	-0.66087323	-0.9701904	-0.89707017	-3.4655247	-0.5597402	3.1879349	5.031603	1.2851188	-0.16394335	-0.66451824	-1.1303583	1.0430651	2.5881913	1.6409078
2.9005036	2.2177198	1.2283227	5.298592	-0.47282323	1.8625592	-0.56616175	-1.1839703	0.59977794	0.38670292	4.9638357	0.6994986	-1.3597087	-0.83727026	0.37787828	1.808085	0.39513418	0.4144768	-0.7435512	-1.1692021	-1.015481	1.1812484	-0.64021796	2.539138	5.281902	0.70960456	0.8042476	0.73816514	-1.6213374	1.2314914	1.8003126	1.5342108
5.23164	2.7073073	1.8703232	5.2576456	-0.4067126	2.8330426	-0.6180322	-1.1848598	0.8496518	2.0818331	4.838739	2.5645483	-0.6059436	-0.8308147	1.9425342	3.4173334	1.4214194	2.7937326	-0.94448	-0.5543052	-0.29684997	-5.2694993	-0.810248	4.8166876	4.986552	4.3781223	-0.55966735	1.3127482	-0.52550894	3.9255583	2.8991313	3.2589326
3.643276	1.5823177	1.2832648	6.20887	-0.6072439	2.556005	-0.996593	-1.2273047	1.4359217	1.4951065	5.406752	1.8031322	-6.0588946	-0.7312476	1.540535	2.0352638	1.3912972	1.5212883	-0.5948928	-5.957183	-5.2028537	0.53739357	-0.79147923	3.30864	7.1453023	1.6075894	-5.190704	0.11916028	-5.768094	2.6571367	3.0762	1.8734206
0.95257235	1.0897511	0.4751169	6.6629376	-0.5920137	1.4816052	-0.6271084	-0.9653787	1.1522704	1.743862	5.902303	2.2441492	-2.8821359	-0.37179777	1.8612813	-0.6357321	1.3163873	-0.36230177	-0.51995707	-2.8322449	-2.305609	-0.16816688	-0.74924964	0.7902567	7.696404	-1.1440545	-1.7693471	-0.4851574	-2.5120769	-0.17373121	1.9784867	0.20147413
3.185728	2.239443	1.7884924	6.628464	-0.62115943	2.6055727	-1.0316513	-1.0505924	1.899116	1.4995216	6.0951457	1.8903311	-6.5179844	-0.50193095	1.4107176	2.0436502	1.7037075	1.4183949	-0.68474424	-6.2811594	-5.365225	0.59187955	-0.81188357	2.9110994	7.5499606	1.48425	-4.377236	0.839262	-6.1365066	2.5990357	2.3995342	1.5917029
2.2291815	2.1792626	1.6344529	7.3779902	-0.6582914	2.0945244	-1.047226	-1.3634427	1.7968504	-0.01935456	6.864495	-0.30138287	-9.618835	-0.93101054	-0.49288678	2.1273384	0.8718438	1.2401022	-0.5845577	-9.806705	-8.445906	-3.3603694	-0.63288075	2.1769989	8.334234	1.0522542	-6.206112	0.33264673	-10.108658	2.2367184	3.5878017	1.8407054
3.001605	1.4281547	1.3000441	6.581222	-0.5430385	1.6857302	-0.92610836	-1.2276355	1.1085181	0.80628765	6.1932707	0.98407894	-5.212114	-0.83945036	0.9806099	1.7645296	0.59649414	1.0469118	-0.61679554	-4.9505734	-4.480072	-1.262948	-0.6148813	2.6242254	7.0582385	1.5931666	-2.7193646	-0.16188538	-5.0289917	1.4079566	3.0939012	1.3244691
3.5662212	-4.5355797	-4.9610243	14.087019	-0.6499694	-3.6222641	-0.8805349	-1.6519283	-4.023906	-3.7032447	13.432897	-4.3604856	-5.4243407	-0.7604488	-3.9355786	1.7956529	-3.457097	-2.0713778	-0.7364888	-5.401084	-4.5272055	0.91800326	-0.7151905	4.961774	15.926592	-3.007131	-1.9951019	-7.0770764	-5.8701406	-0.42023477	6.8124714	4.183822
3.3003485	0.4701242	-0.62306166	9.563489	-0.80909276	0.7156981	-0.9394115	-1.651539	-0.09917928	0.5232493	9.001091	0.53950936	-1.9208543	-0.88869953	0.21391775	1.8104461	0.13953058	-1.4952183	-0.8320551	-1.8474189	-1.6953714	-3.7138464	-0.73426765	3.6171846	10.461251	-1.7697371	0.54751277	-1.6669605	-2.3121018	-0.6517125	4.557014	2.6644678
2.9456618	2.5264838	1.9062353	6.1959486	-0.30091175	2.7668061	-0.6621839	-1.3248185	2.0285823	1.2278037	5.3659215	1.3497272	-9.55586	-0.92449695	1.0840173	2.567627	1.5934148	1.4414107	-0.6224533	-9.846843	-8.32583	-6.3577356	-0.45654112	2.4000466	6.798808	1.9424676	-4.0576973	0.8700927	-9.380845	2.439292	2.605351	1.7492175
4.915131	1.0873613	0.24763717	4.089699	-0.4809882	1.3509846	-0.43860403	-0.78041416	0.16697659	1.5498358	3.4169683	2.501391	1.8734587	-0.7927884	2.0716894	3.214771	0.68092746	2.8408272	-0.8876014	1.7246555	1.6299769	-4.6630774	-0.65174156	4.268584	4.395946	4.010947	3.5327153	0.4363855	1.6199335	3.5820723	1.6968924	2.2638516
8.903581	-0.792821	-0.5842169	4.8946333	-0.56075627	-0.6735432	-0.7524674	-0.9987139	-3.1537051	-2.3651593	4.245897	-2.3449748	-6.529623	-0.5473891	-2.1286623	6.5312896	-2.28489	4.3207884	-0.5936779	-6.6323977	-5.7694187	-0.67124504	-0.49162284	8.029935	4.782024	5.812926	-3.690793	-0.7507669	-6.646538	6.7292595	6.149347	6.357851
4.0663557	1.9107839	0.98108375	6.179052	-0.26587194	1.6186861	-0.69000185	-1.394312	-0.105500996	0.12623228	6.031285	0.45092562	-4.191449	-0.6114294	0.11411965	3.1610856	0.46543637	1.3250536	-0.5722048	-4.0502954	-3.4142642	-2.9478896	-0.39013815	4.13569	5.310029	2.075052	-2.9960995	0.4549038	-4.2977195	2.2882864	3.5505493	3.3338802
3.131304	-0.77771956	-1.8183218	8.803679	-0.69979614	-0.27832776	-0.8880106	-1.4831159	-0.4298623	0.15063822	8.341993	0.5106819	-4.2229557	-0.58944154	-0.03848609	1.7695745	-0.18738338	-0.4623247	-0.5830606	-4.024167	-3.5916996	-5.1838655	-0.44992256	2.8095076	9.55079	-0.7380678	-1.7888535	-2.336191	-4.3802147	0.155161	4.1291647	2.038825
0.26614168	2.4376187	1.8312118	5.0859084	-0.60902137	2.5924773	-0.46325108	-0.89144725	2.3023753	2.4392703	4.5415835	2.9653423	0.22493343	-0.67253417	2.3471034	-0.25556892	2.0429986	-0.003272772	-0.6558413	0.108044975	0.23894033	-2.7700267	-0.5509715	0.2474884	5.8275867	0.32807785	1.043014	0.6836667	0.16308916	-0.2473673	0.781243	0.090895824
4.020938	0.6806821	0.59808	5.9963903	-0.44771516	1.3958495	-0.84250313	-0.9701906	0.29966572	0.508493	5.37802	0.75973743	-4.477499	-0.5584237	0.6479857	2.3204894	0.44574314	1.2315656	-0.6119182	-4.4171476	-3.7430842	-2.4296632	-0.7375224	4.1178226	6.2952294	1.4894568	-3.2353492	-0.5569349	-4.0476894	2.0740502	3.259975	2.4831052
2.7362819	1.1529592	0.26999673	7.23478	-0.6048994	1.5907489	-0.74975294	-1.202289	0.6157389	0.50990736	6.8187885	1.1370156	-2.1425462	-0.7482524	0.390136	1.615122	0.69801867	0.3626954	-0.6493205	-1.9212235	-1.606862	-1.3303565	-0.7768703	2.9979126	7.8852873	1.2191669	-1.4923486	-1.058466	-2.1199286	1.5839912	2.6486847	2.4203842
1.771204	2.0391667	1.6882323	5.9036994	-0.47943017	2.550388	-0.88641936	-1.3201303	2.5020485	2.5491445	5.4476986	3.0697947	-3.5768058	-0.75838417	2.8508716	0.74648374	2.123917	0.23977755	-0.62894475	-3.4320345	-3.3090293	-3.6821802	-0.5822259	1.0349963	7.0313487	0.16971938	-1.6906435	0.4372943	-3.5954826	0.37886578	1.8320674	-0.21689314
1.0973017	2.2282655	0.9487689	4.6078615	-0.46909228	2.8697793	-0.6621619	-1.1391246	3.4620163	5.118825	3.4485981	6.6225977	5.9674897	-0.9058489	5.171892	-0.0249999	3.441617	1.2264816	-0.95729256	6.019936	4.920358	-4.229058	-0.9491505	0.79200923	4.5235367	2.121751	5.347443	1.1380655	5.8902445	0.22898172	-1.3650055	-1.1916474
4.275241	1.6662586	1.4507176	3.3916297	-0.3414242	1.6527119	-0.6056581	-0.81629187	0.42119852	-0.055573512	3.3422258	0.27479532	-1.4442829	-0.44138885	0.054252602	2.757063	0.043928437	3.0174701	-0.52476287	-1.2276074	-1.1895058	-5.331695	-0.5862281	3.420779	3.3294244	4.419783	-0.15206173	0.91157544	-1.1001629	4.749026	2.6652284	2.881391
0.7278593	1.9586493	1.5498304	5.0275645	-0.34584272	2.606002	-0.62387836	-1.1737583	3.00656	3.2287939	4.607702	4.0911984	2.3076408	-0.5929348	2.9574556	-0.47963065	2.380943	1.221029	-0.41601196	2.192216	2.0110543	-5.831171	-0.6635513	0.05349952	5.1598983	1.7019289	3.3176734	0.6558323	2.7761037	0.4378689	-0.36275262	-0.9341313
2.8619425	0.63685447	0.15700962	7.698684	-0.4372286	1.2683256	-0.5421601	-1.1962057	0.28755477	1.1622806	6.7614145	1.7316438	-2.0910003	-0.68503493	1.0304685	2.1086915	0.6413228	1.8821251	-0.8963457	-1.9775332	-1.7494984	-1.1540798	-0.72660714	3.2972112	7.6059103	2.5732388	-0.61721754	-0.7512149	-1.9008046	2.8152013	2.9080799	2.0249832
4.878235	2.0018194	1.3339635	5.763296	-0.33290154	2.327293	-0.81502527	-1.3087517	1.2207415	2.2224765	4.9333577	2.8503323	-1.6498268	-0.7955124	2.4661074	3.4627817	1.6282268	3.3207245	-1.0198505	-1.4675785	-1.398593	-6.659749	-0.7883324	4.0442514	5.7598186	4.2664557	-0.3269687	0.9817765	-1.6037146	4.2275977	2.6665893	2.0044663
