student_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
02068067a434adb6556a,0.26108843,-0.28164613,0.19024698,-0.35839662,-0.22073066,0.114233255,0.16836035,0.25127003,0.37993163,-0.2534944,0.2544419,0.19213109,-0.30122188,0.3126972,-0.18390578,0.35055223
0258f681a9e1756dfc76,0.3006334,-0.3120145,0.22170481,-0.39746884,-0.25163704,0.13824125,0.19757178,0.27964884,0.409897,-0.2897225,0.28414816,0.2214074,-0.32904577,0.34195206,-0.21253838,0.38049603
03754dce5ec7731fb3e2,0.3304341,-0.340129,0.24943756,-0.42603394,-0.27995625,0.1634244,0.22525355,0.30619946,0.4382465,-0.31813323,0.31123182,0.24866101,-0.35728505,0.36936846,-0.23876947,0.40902233
037a76bc8e6bf5fe1fc0,0.3625697,-0.37565115,0.28532004,-0.4565494,-0.31604353,0.20145354,0.26490533,0.34238076,0.47540206,-0.3516078,0.34848297,0.28447104,-0.39450932,0.4064889,-0.27465063,0.4464655
03aa0b20dd4af1888eef,0.40725297,-0.4077502,0.31770515,-0.50188506,-0.34878108,0.22235903,0.2923154,0.3707665,0.5052569,-0.39124116,0.3774415,0.31445938,-0.42127332,0.43559274,-0.30318052,0.4765046
03b463f52c0fff35433b,0.4330334,-0.4385776,0.3488118,-0.52517843,-0.37963283,0.2572701,0.3279523,0.40262124,0.5387136,-0.41870353,0.41058356,0.34606832,-0.45583248,0.46875653,-0.3349297,0.51012987
03e0c9bff3a9557480d9,0.46561798,-0.46956652,0.38047644,-0.5566015,-0.4117607,0.2874425,0.36059976,0.4332716,0.57051766,-0.45107707,0.44202122,0.376723,-0.4874045,0.50003654,-0.36489955,0.5425658
04f2689b4ea16d8d7d9a,0.50500435,-0.5021548,0.41426256,-0.5959905,-0.44607142,0.3158473,0.39291182,0.46474776,0.6028621,-0.4882946,0.47402716,0.40845856,-0.51798207,0.53195906,-0.39560536,0.57594216
0557b1363a5092b5811f,0.53283554,-0.53483295,0.4466171,-0.6208283,-0.4782897,0.35102528,0.42997557,0.4978466,0.63780767,-0.5176428,0.5086399,0.44178343,-0.5536984,0.56659573,-0.42914274,0.61031836
0559e9cf806dab4cc20d,0.56810373,-0.56719,0.47944808,-0.6550189,-0.5112845,0.38080642,0.46317944,0.52921134,0.6705066,-0.5518617,0.54090226,0.47359893,-0.5855141,0.59894145,-0.4605027,0.6432758
056ab41140f68c15db14,0.60260767,-0.59717923,0.5097044,-0.68869936,-0.5421117,0.40661478,0.49270353,0.55784106,0.70050293,-0.5845691,0.57015526,0.50278044,-0.61443686,0.62844473,-0.4890145,0.6733904
058c03d945c4ae0978a0,0.63734514,-0.62774175,0.54080564,-0.7225838,-0.5730424,0.4336516,0.5234537,0.5870228,0.7314346,-0.6175211,0.60012645,0.53264594,-0.6442995,0.6587252,-0.51846194,0.70449084
05e1c3ce1728da7e37e0,0.674088,-0.66456574,0.5783899,-0.75779516,-0.6105746,0.470934,0.5635872,0.6239584,0.76939183,-0.65463513,0.638273,0.5696185,-0.6817403,0.6965416,-0.55494106,0.7431846
05e6d9723ab3cde0841d,0.70331854,-0.69304514,0.6069745,-0.7850212,-0.63972837,0.49838692,0.593472,0.6521469,0.79904073,-0.68346214,0.6672104,0.59793025,-0.71141833,0.72589713,-0.5829133,0.7727216
061db2c91f94c612f2d4,0.73645574,-0.72248733,0.63687676,-0.81719244,-0.6696307,0.5246604,0.62324065,0.6802365,0.8290205,-0.7150176,0.6960786,0.6268878,-0.7405683,0.75508934,-0.61119366,0.8029459
06309f4c8785254f4c13,0.7716291,-0.7558319,0.67052895,-0.8508855,-0.7036433,0.5561358,0.65808403,0.7132921,0.8631738,-0.7494854,0.7299055,0.65991336,-0.7738473,0.78907657,-0.6439503,0.8371781
06aff3e28c5db152f506,0.80757904,-0.7872821,0.70237297,-0.88625896,-0.73578006,0.5833265,0.68925506,0.74328375,0.89466417,-0.78364915,0.76052547,0.69061893,-0.8040868,0.8200997,-0.6740729,0.8689922
071685b292483b04e836,0.83919704,-0.8152992,0.7303998,-0.9166621,-0.76452464,0.607468,0.7169868,0.76987755,0.92287326,-0.8137182,0.78756464,0.71786183,-0.83131397,0.84761864,-0.70114344,0.8968114
074d7f43de7264306775,0.8745003,-0.8510393,0.76724464,-0.9498827,-0.8010648,0.6447609,0.7567796,0.8062894,0.9603746,-0.8497043,0.82533836,0.7541103,-0.8688381,0.885235,-0.7367794,0.93529814
077d5c82c9ee5019220f,0.908987,-0.8823649,0.7983717,-0.9835498,-0.8327422,0.6720041,0.7875635,0.836383,0.99180174,-0.8825337,0.8557215,0.7848261,-0.8992008,0.9164535,-0.766859,0.96680367
07e3362d20ff4337671b,0.94395816,-0.9144043,0.8309989,-1.017505,-0.86583835,0.70174074,0.8207309,0.8677825,1.0245948,-0.91660964,0.8879034,0.8163106,-0.9310628,0.9485321,-0.79791737,0.99996156
091554ffa26fc9b17c36,0.9757721,-0.9435552,0.8605301,-1.047708,-0.8960673,0.72872335,0.8508157,0.8959981,1.0545077,-0.9475994,0.91685975,0.8452296,-0.9604019,0.9779574,-0.82639205,1.0299702
09400a9b50b6c96c5510,1.0116377,-0.9764199,0.8939582,-1.0831345,-0.929503,0.758756,0.88435555,0.9278125,1.0877535,-0.98216856,0.94925106,0.87752086,-0.9925943,1.0105666,-0.8579761,1.0639178
098b2c66cbc1ed736e14,1.0458037,-1.0089637,0.9268764,-1.1155251,-0.9630059,0.7897371,0.91844416,0.9601108,1.1211257,-1.0159698,0.9823058,0.9099174,-1.0255181,1.0440781,-0.8898685,1.0976237
0999173c045ee29a0b44,1.077717,-1.0399185,0.9586238,-1.1448898,-0.9946415,0.82065785,0.9524562,0.9911619,1.1536738,-1.047933,1.0146048,0.9411935,-1.0578221,1.0765414,-0.9210794,1.1302365
09dfa3f18e48917f0242,1.1153986,-1.0733842,0.9922794,-1.1821667,-1.029315,0.8495463,0.98526543,1.0234597,1.1868273,-1.0839667,1.0470201,0.9735977,-1.0893376,1.1094731,-0.95315045,1.1637474
09e4bfadd7e012c37c7c,1.1469774,-1.1037997,1.0233647,-1.2116692,-1.0602219,0.8795859,1.0183775,1.0535603,1.2189007,-1.115275,1.078441,1.004338,-1.1210921,1.1409374,-0.9834371,1.1959774
0a7f1a73361654329281,1.1805959,-1.1347376,1.054643,-1.2441701,-1.091923,0.9076899,1.049915,1.0835421,1.2502477,-1.1479406,1.1088725,1.0348134,-1.1516899,1.1719817,-1.0134611,1.2276565
0a8736f6520cea837d94,1.2166436,-1.1676731,1.0880045,-1.279002,-1.1262281,0.93769443,1.0834036,1.1158015,1.2833183,-1.1831584,1.1416637,1.0671444,-1.183704,1.2051255,-1.0454742,1.2612199
0b02f701b1179f9f74f9,1.2493668,-1.1985188,1.1190971,-1.3113844,-1.1569792,0.9661392,1.1149235,1.1454827,1.3150994,-1.2145953,1.1718502,1.0976921,-1.2148073,1.2358263,-1.0750134,1.2934802
0b16d35f1f39a063708a,1.2876974,-1.2321568,1.1529983,-1.3488485,-1.1931168,0.9954137,1.1480712,1.1783742,1.3484001,-1.2516098,1.2047755,1.1302735,-1.2460369,1.2689077,-1.1077197,1.3268919
0b28c0a454678b75eefb,1.314528,-1.2608935,1.182685,-1.3720759,-1.2206993,1.0267692,1.1819656,1.207337,1.3799626,-1.2792815,1.2358274,1.1602043,-1.278992,1.3005116,-1.1369982,1.3587198
0b307ee95b41e222f204,1.3497419,-1.2927946,1.2144927,-1.4070297,-1.2537794,1.0544887,1.2130591,1.23777,1.4116583,-1.3131446,1.2663859,1.1911821,-1.3093898,1.3315655,-1.1673555,1.3907706
0b828e1ae026c57b34dd,1.3819183,-1.3238237,1.2463875,-1.4368149,-1.2854296,1.0853316,1.2469623,1.268829,1.4442525,-1.345348,1.2986904,1.222568,-1.3419806,1.364264,-1.1982672,1.4238424
0b8bea274b24847526b7,1.4168389,-1.3559514,1.2786212,-1.4707454,-1.3184087,1.1139843,1.2793926,1.3000174,1.4766943,-1.379093,1.3301767,1.2539762,-1.3729969,1.3961976,-1.2295702,1.4563121
0bb8692f43a372e8d967,1.4550369,-1.3902025,1.3129739,-1.5087078,-1.354495,1.1438447,1.3133198,1.3333803,1.5109442,-1.4159182,1.3636582,1.2874343,-1.4049022,1.4295404,-1.262826,1.4907656
0c57caf5358d30408034,1.48348,-1.419122,1.3430483,-1.5341238,-1.3828014,1.1744248,1.3462604,1.3621966,1.5419265,-1.4448156,1.394233,1.317042,-1.4373667,1.4610249,-1.2915666,1.522535
0c670262b3941d307600,1.5241134,-1.4546509,1.3785312,-1.5757242,-1.4204537,1.2034905,1.3791221,1.3958441,1.5758739,-1.4834188,1.4272232,1.3506603,-1.4689432,1.4945147,-1.3249271,1.5572392
0c81ca27b7d931b6ff6e,1.5525256,-1.4833071,1.4078203,-1.6011138,-1.448774,1.2331885,1.4116915,1.4245996,1.6069568,-1.5120379,1.4576094,1.3801588,-1.5003848,1.5252151,-1.3538493,1.5882884
0d260d8fac2289c8ed9e,1.5888484,-1.5166255,1.4412411,-1.6373085,-1.4836931,1.2629132,1.4443892,1.4568514,1.6401343,-1.5473226,1.4899912,1.4126242,-1.5324341,1.5580115,-1.385476,1.6222366
0d4a3518a188f6888380,1.6186899,-1.5457484,1.4710578,-1.6642237,-1.5126402,1.2917881,1.4768547,1.4857441,1.6711,-1.5771118,1.5202773,1.442172,-1.5632467,1.5887514,-1.4150084,1.6530647
0dapvs3h4h3h1ahmt2o8,1.6613891,-1.5817814,1.5067326,-1.7084997,-1.5520544,1.3193611,1.5079111,1.5192102,1.7045997,-1.6174345,1.5527256,1.4753734,-1.5931543,1.6217228,-1.4491464,1.6868247
0df40593e76a840fd64b,1.6914339,-1.6119803,1.537939,-1.7352028,-1.5820407,1.3512549,1.5429664,1.5503455,1.7372513,-1.6475828,1.5851836,1.5065387,-1.6263621,1.654434,-1.4792651,1.7199054
0e062d9fa22dc8e3bca2,1.722559,-1.6417034,1.5660911,-1.7676646,-1.611983,1.3751858,1.570146,1.5771666,1.7663139,-1.6773567,1.6116037,1.5352378,-1.6538707,1.68119,-1.5068027,1.7487983
0e804947f4cdc2721046,1.753985,-1.6723857,1.5984755,-1.7953097,-1.6430354,1.4078171,1.605784,1.6087383,1.7995356,-1.7094724,1.6452688,1.5668135,-1.6880114,1.7154233,-1.5379089,1.7828331
0eb6eec8b4bee8ab6a44,1.7870846,-1.7039249,1.6308607,-1.8263578,-1.6749723,1.4383876,1.6397308,1.6399574,1.8323004,-1.7422442,1.6776836,1.5984064,-1.720486,1.7481842,-1.5690986,1.8161445
0ef8b2c9e039eaace596,1.8222593,-1.7370917,1.6639762,-1.8613052,-1.7091599,1.4682971,1.6726348,1.6719472,1.8654932,-1.7766683,1.7099863,1.6307621,-1.7526836,1.780791,-1.6007477,1.8499084
0f160cd19890b97092b9,1.854752,-1.767417,1.6943433,-1.8926923,-1.7405131,1.4958632,1.703188,1.7010711,1.8961468,-1.8083525,1.7394576,1.6604977,-1.7823563,1.8108157,-1.6301724,1.8806869
0f8bd9e33125347965a1,1.8907729,-1.8011678,1.729104,-1.9268504,-1.7748954,1.5279669,1.7390262,1.7346766,1.9307486,-1.8435305,1.7738413,1.6938255,-1.8159006,1.8454841,-1.6635498,1.9158449
0fc996fff93c00ca5ced,1.9266069,-1.8336718,1.7612125,-1.9622343,-1.8098574,1.5559593,1.7700201,1.7662394,1.9627851,-1.8784988,1.8051567,1.7250564,-1.8460293,1.8769861,-1.6949626,1.9478035
0gfiioqi5g8djhh1wzol,1.965971,-1.86761,1.7945132,-2.0037847,-1.8468692,1.5815811,1.7983125,1.7973665,1.9939933,-1.9156183,1.8347318,1.755902,-1.8739779,1.907189,-1.7270057,1.9791857
0i1e50rz4mkhee97xvpo,1.9992139,-1.9011229,1.8289102,-2.03464,-1.8801544,1.6162708,1.8361586,1.830949,2.029861,-1.9494475,1.8706737,1.7906456,-1.9103241,1.9429064,-1.7598392,2.0161
0lgtv09uoh3ova8sjbze,2.0327682,-1.9322622,1.860028,-2.066899,-1.9133095,1.6447852,1.867308,1.8614008,2.0612748,-1.982557,1.901498,1.8211117,-1.9406891,1.9740833,-1.7900504,2.0475693
0m2kzubx9r60wyrsjj7j,2.0694816,-1.9660467,1.8936422,-2.1032832,-1.9490973,1.6745679,1.9000376,1.8938631,2.0947666,-2.018111,1.933801,1.8537261,-1.9720209,2.0066223,-1.8227129,2.0811195
0m8o7nuv982vnv3328qw,2.096916,-1.9950333,1.9230868,-2.12879,-1.9755539,1.7038962,1.932781,1.921718,2.1255682,-2.0455985,1.9634978,1.8834732,-2.0042357,2.036907,-1.8507881,2.1127915
0maggb1hf886m5u6p2vr,2.1375477,-2.0303676,1.9587444,-2.168267,-2.0148892,1.734506,1.9660692,1.9563341,2.1600735,-2.0847852,1.9976764,1.9169102,-2.035581,2.0716138,-1.8856883,2.147121
0qamadarf6xhm9pm2jta,2.164034,-2.057467,1.9867218,-2.1922665,-2.0401356,1.7620611,1.997724,1.9831543,2.189528,-2.111422,2.0261345,1.9449565,-2.0658119,2.1003337,-1.9127748,2.1771464
0sgnvj4zfg3xjjb9fl6h,2.200465,-2.091734,2.0207675,-2.2287152,-2.0764542,1.793148,2.03055,2.0161247,2.2234406,-2.1470723,2.0592422,1.9780391,-2.0988693,2.1339533,-1.9449415,2.211687
0txd5enpfmbrth46w74b,2.2329311,-2.1227138,2.0518665,-2.259396,-2.108148,1.8219695,2.0629435,2.046468,2.2555006,-2.1790419,2.0902882,2.008712,-2.1294937,2.165198,-1.9757991,2.2435186
0z4mockl76xn8mhdaehw,2.2640603,-2.1529636,2.082119,-2.2898977,-2.1395025,1.851208,2.0937023,2.0757544,2.2862802,-2.210477,2.120783,2.0390205,-2.1610954,2.1957028,-2.0041401,2.2752526
1096bd470d3ddff1ec1c,2.2899678,-2.181393,2.1110117,-2.312157,-2.1643834,1.8805258,2.1280558,2.1034706,2.3171883,-2.2368357,2.1506548,2.0686483,-2.1932604,2.2264252,-2.0325184,2.3065782
10de703c06bf9d873d68,2.3231144,-2.2122777,2.1427517,-2.3431683,-2.1964443,1.9099581,2.1609452,2.13414,2.3493366,-2.2696164,2.1822886,2.0991113,-2.2244468,2.2581067,-2.063247,2.338855
10qi28ikwz4c4v22b06i,2.363926,-2.2493865,2.1788406,-2.3865738,-2.2360203,1.93954,2.19274,2.1688464,2.3841574,-2.3083332,2.2155478,2.1336367,-2.2554297,2.2911973,-2.098646,2.3737502
10xnkvdetxarrkdhx4i9,2.3968384,-2.2803814,2.2103035,-2.4170804,-2.2694154,1.9706923,2.2257028,2.1997094,2.4169254,-2.3414547,2.2480009,2.1650333,-2.2879186,2.3236961,-2.128984,2.4066653
117ee98c7f916c88ddbb,2.424388,-2.3089986,2.2397342,-2.4420152,-2.2958097,1.999521,2.2586987,2.2277014,2.4471707,-2.3692188,2.2776616,2.1940327,-2.319753,2.354105,-2.156532,2.4379542
119b36a5797d5ce69625,2.4567332,-2.3401163,2.27072,-2.473452,-2.3272789,2.0275295,2.2902799,2.2573233,2.4784806,-2.4011402,2.307843,2.2244697,-2.3497274,2.3843322,-2.1870072,2.469289
11dae4659d30031a10dd,2.4937494,-2.374785,2.3056188,-2.5095632,-2.3633275,2.0589771,2.324757,2.291252,2.5130978,-2.4371223,2.3419158,2.257866,-2.382726,2.4185586,-2.220646,2.5042303
1202c731c612353ceef0,2.5269742,-2.4057183,2.337108,-2.5404015,-2.3962827,2.0893211,2.357069,2.3220124,2.5452316,-2.4702604,2.3739173,2.2886312,-2.414529,2.4507964,-2.2509835,2.5365522
1224ceafb61456a033d0,2.5571034,-2.435816,2.3673942,-2.569217,-2.4257717,2.1181564,2.3890345,2.3507028,2.5762506,-2.5005555,2.404125,2.3187466,-2.445889,2.4811268,-2.2800167,2.568227
12s3yomv0kltozc1qxc4,2.5997074,-2.4743993,2.4051394,-2.6139784,-2.468762,2.1508405,2.422756,2.387734,2.6132653,-2.5415628,2.4400811,2.355238,-2.4792378,2.516611,-2.3167293,2.6053178
1329b6cf41debecda787,2.623883,-2.500845,2.4314392,-2.6369638,-2.4917266,2.175959,2.452016,2.4119482,2.640465,-2.5656943,2.4653683,2.3817222,-2.5078216,2.5428455,-2.3417037,2.6332986
132c90d4a027a4477ad0,2.654456,-2.5299811,2.4616923,-2.6629646,-2.521564,2.2059386,2.4854398,2.4415207,2.6720436,-2.596928,2.4973705,2.4113812,-2.539879,2.5752344,-2.3710904,2.6650267
1367d35cf39783effa7a,2.6868312,-2.5612476,2.4932806,-2.6940868,-2.5532932,2.2357197,2.5176191,2.4716442,2.7038498,-2.629074,2.5286734,2.4421895,-2.5717618,2.6068068,-2.4011083,2.6975136
139429592a9c23c08b71,2.7226198,-2.5954332,2.5272317,-2.7294428,-2.5885048,2.2663074,2.55144,2.504692,2.737989,-2.6640296,2.5618255,2.4752831,-2.6038196,2.6397724,-2.4343593,2.731673
1397545fbe9882e5cd42,2.7593606,-2.6302495,2.5619488,-2.7659652,-2.6249318,2.2982345,2.5855787,2.5384033,2.772783,-2.699815,2.5958807,2.5091305,-2.6370118,2.6736038,-2.467809,2.7667267
13de1d3a55477a0c0329,2.7891538,-2.6593065,2.5915453,-2.7935123,-2.6535816,2.3260841,2.6166298,2.5662842,2.8026853,-2.729711,2.6252303,2.5378354,-2.6672535,2.703463,-2.4962368,2.7972095
13f8b8305f6c25c21921,2.8217323,-2.690609,2.6225102,-2.8250778,-2.6866138,2.3554595,2.6481464,2.5966046,2.8347387,-2.7622762,2.6564138,2.5688372,-2.698396,2.734519,-2.5265336,2.8291805
13nq2h723zixyhir01lf,2.8649578,-2.7286937,2.6604404,-2.8695252,-2.7292624,2.3874152,2.6821823,2.6345704,2.8720906,-2.8030987,2.6925035,2.6044948,-2.7299855,2.7698746,-2.5649374,2.8655949
148o63s7q5aitfxmmtrg,2.8979347,-2.7612426,2.6921914,-2.901358,-2.7626903,2.4175131,2.7150288,2.6650257,2.9047585,-2.836507,2.7241435,2.636704,-2.761837,2.8011773,-2.5960987,2.8982399
151cd83784ab9007e8d8,2.930954,-2.7936025,2.7253838,-2.9330876,-2.7942662,2.448561,2.7496567,2.6972454,2.9381478,-2.868192,2.7569625,2.6685658,-2.7944827,2.8342335,-2.627457,2.9323766
152a0c17daaaa4e65e14,2.9573472,-2.8216896,2.7536237,-2.9568272,-2.820286,2.4771829,2.7805264,2.7229614,2.9670517,-2.8959196,2.7856758,2.696879,-2.8273444,2.8642704,-2.6529713,2.96289
1552f58e2818ce7fa863,2.9912312,-2.8538735,2.7858665,-2.9896786,-2.853613,2.5065968,2.812999,2.7544963,2.9998035,-2.9291754,2.817606,2.7282295,-2.8582382,2.89598,-2.6846783,2.9955788
15ab118362ecbbd03b52,3.0241165,-2.8860161,2.8172328,-3.0224125,-2.8869812,2.5358772,2.8443294,2.7845726,3.031889,-2.9619217,2.8481224,2.7596312,-2.8891437,2.9263945,-2.7155187,3.0275154
1629f353a742f6a73251,3.0568073,-2.917699,2.84942,-3.053384,-2.9186354,2.5662038,2.8773303,2.8151312,3.0641394,-2.994283,2.8801665,2.7907524,-2.921539,2.9585676,-2.746005,3.0605123
166cb02ac436c9d3662f,3.0898771,-2.949031,2.8817804,-3.0834744,-2.950341,2.59756,2.9110878,2.8463426,3.096775,-3.0268848,2.9130402,2.8217816,-2.9541264,2.9913998,-2.7767832,3.0935528
16c505069c1e5c2bece5,3.1175277,-2.977621,2.9099295,-3.1105375,-2.978157,2.6240354,2.940389,2.8727524,3.1256282,-3.0553017,2.9409797,2.8499937,-2.9844196,3.0199232,-2.803401,3.123401
16d68f70cf5e52d0b34a,3.1571648,-3.0147789,2.9466782,-3.1501334,-3.0174873,2.6566186,2.9758267,2.9089878,3.1623816,-3.093431,2.9765332,2.885409,-3.0174606,3.0551069,-2.8399131,3.1597092
170a695a2717bcd9b74b,3.1910162,-3.046529,2.978558,-3.1818092,-3.0514607,2.6873503,3.008292,2.9400969,3.1952665,-3.1272163,3.0088952,2.9168313,-3.0493498,3.0873022,-2.8711288,3.1922574
17656005bd4086137ab7,3.2198331,-3.0766516,3.0084999,-3.2104778,-3.0796044,2.7154224,3.03932,2.9678338,3.2252784,-3.1561856,3.038044,2.9463751,-3.0806878,3.1167755,-2.8990626,3.223622
17dda5f588bed077c742,3.2529569,-3.108601,3.040397,-3.2419796,-3.11265,2.745512,3.07198,2.9989836,3.25798,-3.1891546,3.070158,2.9777493,-3.1125586,3.1487958,-2.9301305,3.256321
17e429460d5fda251953,3.2875311,-3.14177,3.0736973,-3.2754881,-3.146585,2.7766268,3.1053574,3.031046,3.2914631,-3.222959,3.1029868,3.0100448,-3.1448538,3.1814406,-2.9622784,3.290003
17f2d0e73044110cdea5,3.3195095,-3.1728628,3.1047585,-3.306091,-3.1783445,2.805849,3.1368032,3.0608191,3.323016,-3.255004,3.1339948,3.0404034,-3.1765006,3.2126806,-2.9921362,3.3219755
18654732ca312afc173f,3.351916,-3.2046878,3.136406,-3.337408,-3.210723,2.8358314,3.169167,3.091179,3.355289,-3.2874243,3.1655676,3.0717106,-3.208399,3.2440825,-3.0227041,3.3545423
1883af270e36a7580332,3.384523,-3.2367413,3.1682913,-3.3691134,-3.2428582,2.865329,3.2014892,3.1217854,3.387534,-3.3196623,3.1969008,3.1028297,-3.239849,3.2754087,-3.0536506,3.387061
18cdd44af62c6935e7a0,3.4188697,-3.2696965,3.201444,-3.4022968,-3.2765563,2.8963788,3.2345634,3.1537063,3.420814,-3.353297,3.2297187,3.1348445,-3.2724347,3.3081715,-3.0854347,3.4206653
1974349ec27d7d67bf08,3.4541447,-3.3041258,3.2355683,-3.4370556,-3.3117988,2.9282353,3.2687232,3.1865423,3.455297,-3.3881118,3.26344,3.1683805,-3.3056781,3.3415565,-3.1184645,3.455419
19793e7e55b68c8dd776,3.4886968,-3.3373349,3.2685912,-3.4704247,-3.3465137,2.9593253,3.3019474,3.2188492,3.4891622,-3.4223537,3.2964694,3.2008202,-3.338229,3.3744862,-3.1507726,3.4891217
19buea1jycypffshcw38,3.5316129,-3.3757443,3.3068173,-3.5132225,-3.3893108,2.993061,3.3373854,3.2569945,3.5277326,-3.4635322,3.333839,3.2374642,-3.3708189,3.410574,-3.190392,3.5262508
19fb3075dd2798538c9d,3.5534773,-3.400743,3.3313518,-3.5326657,-3.4109762,3.0181885,3.365625,3.2792318,3.5531287,-3.4867964,3.358701,3.2626653,-3.4007154,3.436708,-3.2122023,3.553191
19rc4zj7sw4ms0996992,3.598807,-3.4413478,3.3721008,-3.5782552,-3.4564955,3.0551069,3.4028761,3.3199866,3.594219,-3.5300467,3.3987653,3.3013332,-3.4364486,3.4758368,-3.253166,3.5930126
1afepx549ssnar1m9acp,3.6311293,-3.4722311,3.403105,-3.6087475,-3.4877675,3.0832508,3.4344082,3.349797,3.6255279,-3.5620878,3.4293401,3.331162,-3.4661617,3.505956,-3.284211,3.6241963
1b0baf552d2cd47ee10b,3.650897,-3.4964213,3.4272323,-3.626464,-3.507131,3.1089008,3.4630857,3.3708546,3.6499972,-3.583759,3.454312,3.3560421,-3.4978862,3.5319943,-3.3034759,3.6517034
1b25734414fcc7466153,3.6937084,-3.5352728,3.4659672,-3.6686566,-3.5502896,3.1442137,3.50028,3.409702,3.6894207,-3.624982,3.492696,3.3935492,-3.5319164,3.5691016,-3.342918,3.6896598
1b36a3223f9dd94a211f,3.7251415,-3.56715,3.497116,-3.700246,-3.5825553,3.1739316,3.532079,3.4397323,3.7216017,-3.6565917,3.5235248,3.4249072,-3.563715,3.5997894,-3.3731015,3.7220592
1bd9bb053a3ac1bba507,3.753736,-3.596642,3.5267467,-3.7266493,-3.6095097,3.2018697,3.563148,3.466879,3.7509816,-3.6852667,3.552693,3.4534185,-3.5950599,3.6294997,-3.4005592,3.752815
1c2aef3af32f6323a31d,3.7853706,-3.6276932,3.5577862,-3.7566752,-3.6409118,3.2316313,3.5947075,3.496643,3.7825222,-3.7169788,3.5840154,3.4837744,-3.627307,3.6609075,-3.4300094,3.784883
1ca19e51244cdd3f09ff,3.8234286,-3.6645002,3.5941281,-3.7949622,-3.6794205,3.2652595,3.630485,3.5322127,3.819343,-3.7541423,3.6198218,3.519471,-3.6615207,3.696005,-3.4657142,3.8215277
1cfe33c5b178a0c2367f,3.8563886,-3.6960309,3.6255927,-3.825948,-3.7120335,3.2949963,3.6624947,3.562781,3.8517814,-3.7868085,3.6513486,3.5502887,-3.6923828,3.727193,-3.4970672,3.8535247
1d50eac067378042684b,3.889204,-3.727965,3.6576755,-3.8569274,-3.7439375,3.3253093,3.6946857,3.59345,3.8839474,-3.8190687,3.6832356,3.5810797,-3.7248387,3.759367,-3.5274358,3.8861623
1d7229e0f5f825007870,3.9238498,-3.7622256,3.6914287,-3.8914638,-3.7787998,3.3564947,3.7284794,3.6259406,3.9181507,-3.8534179,3.7163556,3.6142116,-3.7575603,3.7920253,-3.560555,3.9204967
1e25b47eaef62694a236,3.954919,-3.792855,3.7220993,-3.9206295,-3.8094985,3.3863075,3.759915,3.6552944,3.949393,-3.8845189,3.7474124,3.6442838,-3.7897544,3.8231533,-3.5894694,3.9522138
1eekhswi2ckx4uw0j1c9,3.9997947,-3.83287,3.762132,-3.965052,-3.8541617,3.4221644,3.7966518,3.6949759,3.9899755,-3.9273717,3.7864928,3.6823654,-3.8236792,3.8611448,-3.6313343,3.9909964
