student_id,class,x_umap,y_umap,cluster_label_umap,x_tsne,y_tsne,cluster_label_tsne,x_pca,y_pca,cluster_label_pca
0e062d9fa22dc8e3bca2,Class3,14.393732,18.001122,3,0.87302303,-53.001568,1,-5.661221493959826,-7.313020812391044,0
0e804947f4cdc2721046,Class15,13.281727,11.839459,3,-17.83059,-27.482796,1,-5.350876888494861,-5.174278291063808,0
0eb6eec8b4bee8ab6a44,Class14,8.798407,-2.0201645,2,-5.1164045,19.638466,3,-3.103002117420452,3.3243105137590527,2
0ef8b2c9e039eaace596,Class13,7.649281,-3.39806,2,-5.078863,29.857624,3,-3.9478375043300797,4.416177953221676,2
0f160cd19890b97092b9,Class3,14.37997,18.650217,3,3.3071718,-56.096943,1,-6.418145413148917,-8.335785986381945,0
0f8bd9e33125347965a1,Class3,7.3166447,-5.46311,2,-12.240203,38.889755,3,-3.427408303424805,5.123375508847176,2
0fc996fff93c00ca5ced,Class4,5.981872,-6.5871153,2,-9.250396,49.4782,3,-3.505746590438969,6.480516858563673,2
0gfiioqi5g8djhh1wzol,Class3,-1.7321217,9.888087,0,30.776255,3.2906933,2,9.137838733710081,0.08306876165035926,1
0i1e50rz4mkhee97xvpo,Class14,-3.1169581,13.010227,0,32.346836,-11.634271,2,10.118328369072282,-0.24702896130844676,1
0lgtv09uoh3ova8sjbze,Class8,-3.8875334,14.178175,0,29.759386,-19.04503,2,10.705346628246549,-0.5636365206260529,1
0m2kzubx9r60wyrsjj7j,Class13,-1.7990742,8.92817,0,29.671124,7.602211,2,8.67846082533803,0.051605281412875015,1
0m8o7nuv982vnv3328qw,Class12,-2.0153513,11.030459,0,30.77388,-2.36142,2,9.45307203626939,-0.06922631951383695,1
0maggb1hf886m5u6p2vr,Class1,-2.1674843,10.740636,0,32.060223,-0.8955932,2,9.397818814063202,-0.14866801472505775,1
0qamadarf6xhm9pm2jta,Class14,-4.8181634,14.630208,0,31.734333,-25.223198,2,11.109345522013479,-1.0094861685169274,1
0sgnvj4zfg3xjjb9fl6h,Class5,-1.9454062,11.055924,0,27.515425,-0.90961003,2,9.501913301538435,0.78319926852838,1
0txd5enpfmbrth46w74b,Class8,-2.0087528,8.482289,0,30.852596,10.196031,2,8.645140001121561,-0.06368720106242998,1
0z4mockl76xn8mhdaehw,Class14,-1.9364967,7.7586713,0,32.148327,14.350728,2,7.9690750190566355,-0.7721222592657752,1
1096bd470d3ddff1ec1c,Class8,7.299859,-4.6221466,2,-7.8084493,35.51041,3,-3.636597372706932,4.996710849339565,2
10de703c06bf9d873d68,Class1,12.139681,8.78795,1,-24.35853,-15.39089,0,-5.1533673130911755,-4.266365576816711,0
10qi28ikwz4c4v22b06i,Class12,-4.394135,12.578708,0,41.358105,-12.848597,2,10.255357227173517,-1.11835311918494,1
10xnkvdetxarrkdhx4i9,Class9,-2.0690706,8.43608,0,31.281261,10.653047,2,8.595393821635643,-0.15558056952710841,1
117ee98c7f916c88ddbb,Class10,6.3967957,-6.126708,2,-9.021121,45.31703,3,-3.964055545694181,6.012989529839549,2
119b36a5797d5ce69625,Class10,14.511665,15.921153,3,-0.8592335,-42.34946,1,-5.92659917538046,-6.282094640504279,0
11dae4659d30031a10dd,Class4,13.314129,12.79513,3,-17.187866,-32.289574,1,-5.695220315798702,-5.226052337084116,0
1202c731c612353ceef0,Class3,5.9526844,-6.5925756,2,-9.151424,49.213802,3,-3.522865124663076,6.364784239499299,2
1224ceafb61456a033d0,Class8,7.6254034,-3.3003569,2,-4.1013274,29.32722,3,-3.7995354680275297,4.355653155268273,2
12s3yomv0kltozc1qxc4,Class14,0.16816767,6.1947064,0,18.890543,19.945145,2,6.567843749708786,1.0063894338162926,1
1329b6cf41debecda787,Class2,14.423729,18.442566,3,3.6532226,-54.05339,1,-6.329183178133565,-7.448305840310547,0
132c90d4a027a4477ad0,Class11,8.298381,-2.2824323,2,-3.5733519,22.041418,3,-3.630143032671763,3.3713020345099354,2
1367d35cf39783effa7a,Class6,0.72137344,5.9307456,0,2.935908,10.12372,3,3.427871546837182,0.8530127787391255,1
139429592a9c23c08b71,Class11,11.191016,4.4363117,1,-11.989853,-0.32997817,0,-4.1406335809130255,-2.2213274937799765,3
1397545fbe9882e5cd42,Class3,14.441965,15.810136,3,-1.1755898,-41.221985,1,-5.90705512650037,-6.135583533986117,0
13de1d3a55477a0c0329,Class5,11.752151,8.037442,1,-26.232765,-11.642376,0,-5.277991684625023,-3.8352413794282216,0
13f8b8305f6c25c21921,Class15,8.485709,-4.562427,2,-13.053354,29.293306,3,-2.7397416782267525,4.820200505204788,2
13nq2h723zixyhir01lf,Class10,-3.8663697,12.878589,0,35.999702,-13.472739,2,10.236850123579122,-0.6686150844802786,1
148o63s7q5aitfxmmtrg,Class11,12.608437,-12.062367,2,-42.27517,13.2671175,0,-6.215167321952494,7.17376164364509,2
151cd83784ab9007e8d8,Class6,6.8656154,-5.523432,2,-9.561878,40.615063,3,-3.753042625489538,5.52575843009758,2
152a0c17daaaa4e65e14,Class2,13.135501,11.870316,3,-19.48024,-28.729637,1,-5.494171880807473,-5.142163395309909,0
1552f58e2818ce7fa863,Class15,7.678265,-5.792404,2,-15.1218195,39.84266,3,-3.041708059524442,5.376665027838193,2
15ab118362ecbbd03b52,Class2,14.417933,18.533674,3,2.2062564,-55.091473,1,-5.955078064762498,-7.813512986676558,0
1629f353a742f6a73251,Class3,12.861603,10.36773,1,-22.434948,-23.046007,1,-5.2765488756468315,-4.84899714388189,0
166cb02ac436c9d3662f,Class3,6.3959045,-4.0195613,2,1.2882324,36.929405,3,-4.166904527772438,4.579280217114103,2
16c505069c1e5c2bece5,Class7,11.173306,4.076918,1,-11.981927,1.7617971,0,-3.629271832398011,-2.3730794379106035,3
16d68f70cf5e52d0b34a,Class12,5.5709934,-5.706492,2,-3.57204,46.780495,3,-4.416222476281581,6.112531921334351,2
170a695a2717bcd9b74b,Class3,6.6642795,-6.6976776,2,-12.144422,48.104156,3,-3.1402520677319385,6.3965509450580464,2
17656005bd4086137ab7,Class15,7.775955,-2.9291437,2,-3.7380185,26.189615,3,-3.7764742620922087,3.9089141667566314,2
17dda5f588bed077c742,Class7,12.835861,10.92087,3,-20.742725,-25.204006,1,-5.455279132772262,-4.890208604463004,0
17e429460d5fda251953,Class5,6.1212187,-5.850678,2,-7.0434337,45.260773,3,-3.783682566144397,5.762991767188527,2
17f2d0e73044110cdea5,Class14,14.608277,13.685649,3,-9.01428,-32.82214,1,-5.398091119455279,-5.749023714941527,0
18654732ca312afc173f,Class2,12.639105,8.435796,1,-20.221163,-14.204489,0,-4.627663516481474,-4.443017967439127,0
1883af270e36a7580332,Class8,10.98632,4.247893,1,-10.612933,-1.8838456,0,-4.594828791549766,-1.7489142425581332,3
18cdd44af62c6935e7a0,Class1,8.4973135,-1.7435232,2,-3.1414113,19.167374,3,-3.4074407976850734,2.9688462488774423,2
1974349ec27d7d67bf08,Class15,6.770515,-6.099991,2,-10.59131,44.156483,3,-3.634368666529789,5.789991182405712,2
19793e7e55b68c8dd776,Class5,8.742835,-3.3485775,2,-8.876207,25.091187,3,-3.0476175837021975,4.106493102134054,2
19buea1jycypffshcw38,Class14,-1.7708932,9.854096,0,31.877016,4.070002,2,9.07278904733119,0.16484278033082483,1
19fb3075dd2798538c9d,Class3,14.412023,18.026949,3,2.5711055,-52.696415,1,-6.037908711507825,-7.223730129297413,0
19rc4zj7sw4ms0996992,Class5,-3.0594704,9.953912,0,38.4675,6.5784445,2,8.92005025427797,-1.115179286247666,1
1afepx549ssnar1m9acp,Class6,-0.21997409,6.521009,0,21.05998,19.35464,2,7.203750946893431,0.526880379016058,1
1b0baf552d2cd47ee10b,Class3,11.442928,4.8882623,1,-14.692913,-0.77627146,0,-3.956524601053028,-2.743459262080011,3
1b25734414fcc7466153,Class1,6.8798456,-6.587679,2,-12.73063,46.649178,3,-3.17730318215166,6.08381267658328,2
1b36a3223f9dd94a211f,Class8,8.592403,-3.6184177,2,-9.083065,27.331352,3,-3.1075390603177206,4.371638409016125,2
1bd9bb053a3ac1bba507,Class12,12.79088,10.243992,1,-22.678698,-22.856016,1,-5.353704545427478,-4.785815853373121,0
1c2aef3af32f6323a31d,Class9,11.256404,4.608863,1,-13.112756,-0.607272,0,-4.062342664295416,-2.4395770732107374,3
1ca19e51244cdd3f09ff,Class14,14.42362,17.87596,3,2.141197,-51.883926,1,-5.945501377581078,-7.119828264750989,0
1cfe33c5b178a0c2367f,Class10,12.826667,9.468219,1,-20.706226,-18.708586,0,-4.979766081162882,-4.65896836143224,0
1d50eac067378042684b,Class13,6.9925003,-6.601469,2,-14.5478525,47.953915,3,-2.165387730107107,6.5131312327396245,2
1d7229e0f5f825007870,Class15,13.846011,12.943103,3,-13.617536,-31.166246,1,-5.483627781648754,-5.4596754709062685,0
1e25b47eaef62694a236,Class1,12.216845,7.3987627,1,-21.887705,-6.646943,0,-4.662021110189887,-3.8610273926009566,3
1eekhswi2ckx4uw0j1c9,Class14,-3.414736,13.561397,0,31.029818,-14.391555,2,10.394643941325645,-0.27915449553959304,1
1f4oscu6io8xlog2157e,Class11,-0.47904915,6.951329,0,22.642796,16.568956,2,7.735579168222872,0.5018026866809026,1
1f56b6bda24efafcf3a4,Class7,6.56456,-6.106287,2,-9.770459,44.720688,3,-3.793557014291595,5.870641079064922,2
1f67cb2e7affbb00b6c8,Class12,7.2265244,-5.607231,2,-11.478576,40.699574,3,-3.5483410681213656,5.354328128291106,2
1fa4f2361b8a03040292,Class5,13.834536,13.8284645,3,-13.10521,-35.074596,1,-5.808762548772458,-5.629359097441614,0
1fc5b87acdfc2a8b580c,Class8,12.028525,8.448173,1,-24.448292,-13.864024,0,-4.9928526905264015,-4.133270152072121,0
1feef8b4129f5bf21e67,Class11,14.871368,14.290439,3,-6.608636,-34.869156,1,-5.453035157542258,-5.958671053831376,0
1hrtipd0awjpggdje5e2,Class3,-4.3263903,14.224634,0,31.980513,-21.510675,2,10.77711569062428,-0.8150170778652043,1
1hues7esy9erdsses6m0,Class9,-5.1061034,14.565416,0,32.77552,-26.45513,2,11.046835995748062,-1.3372831568027634,1
1kvfwfp2hr5hjxjxzjqd,Class3,12.785832,-11.65681,2,-42.47456,15.527799,0,-6.108369136172119,6.3660940103652175,2
1mp9yiw6rkrr3846047g,Class1,-5.308758,14.421874,0,34.198246,-26.33702,2,11.06245610436316,-1.2732932196483784,1
1n42senfkcjopw1zh39l,Class8,-4.931789,14.507086,0,32.816975,-24.841335,2,10.90795535301429,-1.1671572477887113,1
1nebcwra7a0fduy8c1fa,Class5,-2.9570358,13.148729,0,29.083336,-12.021562,2,10.105936471464645,-0.38481149723193353,1
1nyzl7s790ta4c8r1l9g,Class11,-0.9375477,6.911836,0,25.63807,17.782225,2,7.8162833879826685,-0.04558608968449329,1
1otvyki9oso9bg6ob16u,Class5,-5.679494,14.992131,0,32.52909,-29.57353,2,11.559539556506532,-1.562033278575354,1
1t6e0wa99fijxi3ssnzk,Class12,-0.85732096,6.791608,0,25.195168,18.587254,2,7.661971606427809,-0.07526102633467757,1
1vb2vsoy23nr0monflhx,Class13,-5.69258,15.052751,0,32.122032,-29.49718,2,11.623789666692199,-1.4134728875324107,1
2007f4965d2aa6064a25,Class9,13.842088,14.662899,3,-1.257077,-36.182903,1,-5.9302808116598005,-5.8399597021929255,0
204a7d6db340a3c18ca7,Class10,12.884231,9.961562,1,-21.944181,-21.382643,1,-5.154074812621041,-4.747630745988182,0
204fdbe885269686a392,Class6,6.452757,-5.220777,2,-7.027562,40.51185,3,-4.01639850199437,5.470212613483345,2
20f97b68982d1b2f5c73,Class4,8.502334,-4.836276,2,-15.212484,29.292866,3,-1.9121842577750112,5.221274608515665,2
211ed39c57c6e6cdefbf,Class15,11.88705,8.459106,1,-26.975271,-13.5380745,0,-5.468482642660559,-4.040632399891593,0
2150588a5903d9a77b79,Class10,6.3653407,-3.52821,2,0.39446276,34.282887,3,-4.853410015343162,4.656759845452374,2
217c87d59a4372c4f3fc,Class8,6.905896,-2.875549,2,1.396949,28.513226,3,-4.525976962628957,3.599394752837175,2
219jkfkejubvu4dvuv13,Class14,-3.9987197,14.74356,0,27.299656,-21.260504,2,11.087900911712344,-0.25758602004576625,1
21e23771e52cb5291b19,Class10,5.1525803,-6.2188234,2,-4.866505,50.739452,3,-4.478547940579981,7.030630609248177,2
21fc5674d24be8e9da89,Class12,10.861884,3.6845436,1,-8.744519,1.9174547,0,-3.969820032858658,-1.5500781571828792,3
222d5ee50487a2b8601b,Class2,14.481416,15.861514,3,-1.0620717,-41.84318,1,-5.897200979321685,-6.202625041745315,0
22ae866c664a147f9971,Class1,12.907751,9.478739,1,-21.173775,-19.010384,0,-4.902591683624488,-4.6561594272582445,0
22fey6dqzcrm0jbtfnmm,Class7,12.403159,-12.467,2,-45.739113,12.827179,0,-7.213428991849998,6.613592648186627,2
22wb5ostye8edvfar59p,Class8,-5.4901733,15.241589,0,30.806437,-29.360954,2,11.63226771904589,-1.2934864553200462,1
23dd64a1d2e4965198bf,Class3,10.990042,3.9169476,1,-9.382587,0.52498394,0,-3.9741238614744554,-1.8172472898635421,3
23f1f5d3d90e2890a423,Class11,5.58374,-5.503596,2,-3.2398634,45.59565,3,-4.465667298444056,5.822888441180213,2
24524df0ca55659c384e,Class8,8.356701,-2.875081,2,-5.922129,24.533981,3,-3.4010276238187416,3.8622858289931274,2
24ca7714d40e2fe53821,Class7,6.6589656,-3.260116,2,0.14343862,31.37824,3,-4.453364849730651,4.179591678801382,2
25019b8f1c3ac537894b,Class11,13.896272,12.369409,3,-14.800962,-28.18687,1,-5.300755794832965,-5.379262294299154,0
25c8e1ae2335e8c3e5b3,Class8,5.5180545,-4.3789344,2,1.617691,40.746117,3,-5.060879129763181,5.014422964153841,2
264320c6b92b92795ba0,Class12,8.268748,-3.9678671,2,-9.286793,29.412546,3,-3.2141913442720584,4.569211505472155,2
27cc9165eef05eb1733f,Class7,12.594964,8.330025,1,-20.77127,-13.8572855,0,-4.687238976231013,-4.310133894844054,0
2826ec26211d83efd2c6,Class5,14.42075,18.501696,3,3.015423,-54.385372,1,-6.172204565572397,-7.582729835011841,0
2842c82981077b78b3cd,Class13,5.1818113,-5.8067403,2,-2.6036623,49.17578,3,-4.71432296042135,6.395996478103179,2
28719a42e0cbf4991b7f,Class3,14.777801,15.324358,3,-4.5852494,-42.183784,1,-5.610964835452117,-6.3775847579487825,0
28bc8af257c48eac3bf1,Class15,12.105207,8.554855,1,-23.632565,-14.374347,0,-4.989168266601775,-4.2046452907896406,0
28d90a892cc66338f962,Class8,8.146059,-4.2316313,2,-9.993847,30.995455,3,-3.2908143948253277,4.707662787794752,2
28tmrs0kyrrh1odyvf21,Class10,0.16612771,6.2025194,0,18.918282,19.960218,2,6.513565936807492,0.9087480045594508,1
29172d2e39ca0d890848,Class11,14.472058,16.54074,3,0.5271135,-44.58703,1,-5.984979337206816,-6.462567308385255,0
2933a3227c7ce7fe21eb,Class6,7.7173653,-2.8854885,2,-3.1738746,26.179308,3,-3.8075865186788223,3.8117416975656577,2
2959d8017312337a2ba6,Class8,8.650958,-4.4345703,2,-13.256375,27.372906,3,-2.4570341733685295,4.5887742204854725,2
29acddb87cfe062d73f5,Class8,6.59252,-5.492846,2,-8.173361,41.126472,3,-3.9357787999028533,5.501477787652521,2
2a003b122e9500e465c4,Class11,7.369221,-5.6460314,2,-12.484417,39.47925,3,-3.3815572262644187,5.279001407727522,2
2a515047aa9d085849a2,Class6,8.588925,-1.5034003,2,-2.3509774,17.671331,3,-3.322199441248423,2.541438761519184,2
2a6394114c31a10dc92b,Class9,6.952943,-5.9795322,2,-11.289331,42.100243,3,-3.5512471272186206,5.565219953865089,2
2a6ap0t2rsvoogmydj3a,Class6,-4.839811,14.791288,0,30.59553,-25.046734,2,11.172249924706382,-0.9173683640292899,1
2af634997fba501740c2,Class5,11.974933,8.0412655,1,-24.40007,-11.859645,0,-5.017388745447821,-4.021239237165147,0
2b3492096a4d12bb86cd,Class9,-2.100395,8.587075,0,33.17274,10.089704,2,8.53905097745767,-0.4330257884935057,1
2b54ed4af8281eb82f58,Class14,6.63073,-4.992034,2,-6.9894047,38.797745,3,-3.9687172260154693,5.268834960101338,2
2b935bfe06ef02369807,Class14,11.338534,5.652377,1,-15.144351,-4.9754586,0,-4.748057111126117,-2.9561562792254534,3
2b9ef4e3749f713870b0,Class3,8.744499,-2.6710885,2,-7.1339507,20.954176,3,-3.081399384809439,3.518120594317284,2
2c27d4de6ae130e7e242,Class9,5.441486,-5.5591903,2,-2.7161732,46.683475,3,-4.642586442420985,6.121684355630375,2
2c3b89432513b2035664,Class3,12.8536005,10.134075,1,-22.31634,-22.372316,1,-5.2263507235652105,-4.805979894694622,0
2c6339f7c23a64d02081,Class2,14.397995,17.245487,3,2.4246306,-48.381134,1,-5.966935353632756,-6.697378266201101,0
2c7d02c44b47e3d24d52,Class9,12.811977,9.933882,1,-21.927965,-20.769508,0,-5.185385093135378,-4.674814249256192,0
2ccfa5f79c8b61e465d4,Class3,6.9503026,-6.6050153,2,-13.6247635,45.973213,3,-2.994704798712532,5.8813848160561735,2
2d526c27123e59103e29,Class5,5.7885528,-6.652687,2,-9.381342,51.2173,3,-3.072028451282841,7.307374644833901,2
2d9a38c93e37bc475cb6,Class9,10.528642,3.0217793,1,-7.997157,4.530959,0,-3.004449444679754,-1.1854769191148211,3
2db6dd71f1d07300382c,Class6,13.944453,13.241631,3,-12.974784,-32.312157,1,-5.588190246241059,-5.544796841214336,0
2ddkknvpbz2j9wlvybtj,Class12,13.298269,-10.193387,2,-35.37653,19.9961,0,-4.184733248974778,5.417172671877194,2
2e2c00240c341a4265e3,Class5,13.810568,14.659917,3,-0.732085,-36.039307,1,-6.001824393963281,-5.783877919779115,0
2e3e7cbe0e69add8d31a,Class5,8.221518,-2.5144682,2,-3.9856086,23.495958,3,-3.6468379715373276,3.633415369071184,2
2e40c1b07d32d3b80862,Class14,6.515269,-3.783091,2,-1.3192357,34.44831,3,-4.304258526609162,4.618786065787476,2
2e54b1c7bff5847c82a8,Class8,8.951825,-1.013135,2,-3.0650432,15.123477,3,-2.798007689539643,2.1724016951761627,2
2ea821273e01ec758583,Class13,13.220085,11.981917,3,-20.80919,-29.890898,1,-5.4910628441110685,-5.255176270014013,0
2ecb7fb5ff8899614c12,Class5,11.646854,7.627073,1,-25.673319,-10.601947,0,-5.132461540508195,-3.7754296519108377,3
2egpenarap9h0a2k0bc5,Class10,-3.8013456,11.577295,0,41.679607,-7.547125,2,9.732863497115646,-1.1351853363660909,1
2f3c37735e817244e646,Class2,12.845542,10.849996,3,-21.40974,-24.8457,1,-5.460702496495202,-4.832702848758905,0
2f3ef424b925a9881b81,Class15,7.8428535,-3.5854385,2,-6.47382,29.799395,3,-3.6641933324885407,4.456837815646718,2
2fe9648ea28753c73c2c,Class6,5.2495966,-5.2879376,2,-0.86316586,46.79474,3,-5.305018241061662,6.017615482051019,2
2h9c9tdsnoz1hyzo5frt,Class10,-1.7805681,9.704629,0,31.368881,4.878477,2,9.005681040788183,-0.04844182653951612,1
2jvnsh0veb6qnn3uv6i8,Class2,11.859453,-13.128018,2,-46.432648,10.42238,0,-7.941798500946346,7.482158563233911,2
2krjeqjgjqfuumdo3ibt,Class8,-2.1737638,9.6177435,0,33.849804,6.0000014,2,8.975133472206245,-0.30714386623081447,1
2svwdpmdpjsdzafekntw,Class9,-4.092149,12.240117,0,38.581253,-11.635591,2,10.008254963581942,-0.8918168269776675,1
2ui63dibc4r8oo0p9agh,Class14,-3.1639132,10.914549,0,38.700897,-2.1088758,2,9.242334764087534,-0.7562954822454834,1
2uxkhe454qk8jvk0ufvp,Class2,12.52964,-12.235355,2,-45.223667,14.6859865,0,-6.717401220648272,6.080882866645274,2
2xk6toebmkxdw8f2bypd,Class11,12.325762,7.511278,1,-20.570929,-9.30053,0,-4.491703785348294,-3.8804226378979503,3
2xsbkm76x36qvddrl2yo,Class12,-3.2410138,11.498706,0,35.902554,-4.3106523,2,9.657212612477007,-0.34684756497095814,1
2zfdinkl7qrn0o62tlp4,Class2,-2.9846323,10.542068,0,38.5401,0.9086389,2,9.374253764869607,-0.5877250604009671,1
301f57984e5d2969c938,Class7,14.010872,13.804985,3,-11.316391,-34.793736,1,-5.708967867693403,-5.682994150372093,0
306627b1ecbdf4e3aa34,Class13,8.152511,-1.9275458,2,-1.0947913,19.690536,3,-3.971527646215914,2.6459837753129283,2
3094825929f936abb792,Class13,6.18269,-4.5421863,2,-2.453508,39.265434,3,-4.481647926920816,5.068231991989552,2
311abc37a94ae8afe41a,Class12,12.921324,9.457272,1,-20.5611,-18.974012,0,-4.928969235400126,-4.690619923699916,0
31741464205aa8cdb4f5,Class7,14.521985,17.476671,3,2.3238344,-49.702656,1,-5.8677507449901,-6.865395565332881,0
