student_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
03aa0b20dd4af1888eef,-7.337841,7.8393245,-8.681208,-7.7040615,-7.2381315,-8.143865,7.236323,7.9643016,-7.184332,-8.439137,8.829224,7.9315195,8.809424,-8.401853,8.103259,8.084256
03b463f52c0fff35433b,-7.7738166,8.197283,-9.117594,-8.069664,-7.6646643,-8.532662,7.580125,8.399749,-7.56801,-8.838998,9.172013,8.273444,9.172232,-8.770541,8.560696,8.475548
03e0c9bff3a9557480d9,-6.749737,7.2458625,-7.8318977,-7.1017833,-6.5189643,-7.3181486,6.571649,7.2659497,-6.384931,-7.820405,8.12436,7.3191223,7.7885923,-7.4514313,7.2599697,7.3716507
04f2689b4ea16d8d7d9a,-5.355816,5.962536,-6.2892237,-5.804354,-5.2182484,-5.9569044,5.267048,5.7017636,-5.0089097,-6.418915,6.707397,6.031152,6.30877,-6.1342645,5.82466,6.004733
0557b1363a5092b5811f,-6.991331,7.5190487,-8.050333,-7.308927,-6.770139,-7.5716166,6.816204,7.449191,-6.6590233,-8.033025,8.327242,7.535716,8.085095,-7.668747,7.513471,7.5848646
0559e9cf806dab4cc20d,-7.343101,7.8859735,-8.537702,-7.713716,-7.1902137,-7.958474,7.223362,7.898515,-7.1194754,-8.422118,8.778768,7.9081244,8.568659,-8.201217,8.006588,7.9853096
056ab41140f68c15db14,-7.19015,7.655549,-8.403863,-7.5775094,-7.0866528,-7.835815,7.003038,7.7513123,-6.9329996,-8.301748,8.636352,7.805592,8.42264,-8.037138,7.841001,7.9029098
058c03d945c4ae0978a0,-7.710054,8.185011,-9.034377,-8.019803,-7.6004996,-8.481519,7.6100397,8.366601,-7.5759835,-8.7484865,9.107785,8.20484,9.111554,-8.728513,8.491684,8.418583
05e1c3ce1728da7e37e0,-4.4916897,5.099092,-5.317736,-4.6672096,-4.2863746,-4.7880087,4.3200345,4.8803015,-4.227839,-5.309969,5.656364,5.02569,5.4009995,-5.105993,4.8785095,4.825471
05e6d9723ab3cde0841d,-6.8786316,7.356956,-7.914019,-7.2167807,-6.6884475,-7.386369,6.6909904,7.3443966,-6.5499063,-7.884754,8.193172,7.412473,7.8606286,-7.5369916,7.4016075,7.4981537
061db2c91f94c612f2d4,-7.734994,8.194422,-9.096688,-8.073996,-7.606506,-8.496089,7.5810285,8.409703,-7.509163,-8.804328,9.215431,8.268282,9.157048,-8.727484,8.507622,8.444857
06309f4c8785254f4c13,-7.707286,8.070971,-8.92865,-8.006989,-7.5149183,-8.32193,7.4825954,8.2937565,-7.4559565,-8.740138,9.131014,8.1938505,8.894666,-8.49634,8.3997135,8.313087
06aff3e28c5db152f506,-7.7176223,8.237859,-9.138303,-8.080021,-7.623028,-8.531262,7.612481,8.36034,-7.545835,-8.857694,9.219662,8.281743,9.234377,-8.83463,8.556289,8.480688
071685b292483b04e836,-7.6112914,8.074327,-8.970751,-7.9367895,-7.489572,-8.345815,7.478341,8.301651,-7.4505057,-8.618863,9.045983,8.0664425,8.958758,-8.625959,8.389936,8.281738
074d7f43de7264306775,-7.074169,7.558677,-8.219175,-7.4788218,-6.915336,-7.6390667,6.8866925,7.583528,-6.7913585,-8.218017,8.568503,7.7443905,8.213239,-7.87711,7.653898,7.727947
077d5c82c9ee5019220f,-7.589883,8.06129,-9.008822,-8.006325,-7.5297384,-8.324336,7.4290996,8.299512,-7.418316,-8.710866,9.157667,8.1933155,9.075907,-8.665292,8.390485,8.374414
07e3362d20ff4337671b,-7.703803,8.161069,-9.088346,-8.060527,-7.5886774,-8.435732,7.5462494,8.37415,-7.529406,-8.812668,9.201831,8.258694,9.145009,-8.761594,8.5234585,8.426653
091554ffa26fc9b17c36,-7.6360116,8.109232,-8.982502,-7.9718547,-7.5420194,-8.398994,7.55863,8.367061,-7.4696937,-8.622696,9.030208,8.102795,9.018627,-8.670557,8.411229,8.315878
09400a9b50b6c96c5510,-7.533508,8.028217,-8.917255,-7.9242263,-7.4502697,-8.268652,7.381881,8.178463,-7.380661,-8.683205,9.084139,8.135185,9.002565,-8.6089525,8.332342,8.300964
098b2c66cbc1ed736e14,-7.59553,8.0786915,-8.993871,-8.027844,-7.48029,-8.27092,7.4499307,8.26223,-7.4495006,-8.767699,9.223878,8.22806,9.038574,-8.65719,8.407335,8.341645
0999173c045ee29a0b44,-7.634532,8.010418,-8.9442,-8.003404,-7.517616,-8.27374,7.3910484,8.260268,-7.3658843,-8.707024,9.116937,8.2006035,8.91561,-8.516869,8.365573,8.341488
09dfa3f18e48917f0242,-6.742042,7.2600927,-7.902586,-7.125028,-6.55673,-7.3260384,6.518933,7.232255,-6.3778653,-7.8463235,8.185369,7.366963,7.8989525,-7.530061,7.3175163,7.4157844
09e4bfadd7e012c37c7c,-7.5284476,7.987097,-8.900585,-7.9138517,-7.4505095,-8.246546,7.347126,8.176201,-7.309622,-8.626403,9.014831,8.097727,8.92972,-8.526352,8.295136,8.290703
0a7f1a73361654329281,-7.5297256,8.004982,-8.913712,-7.9134064,-7.4300365,-8.282376,7.349729,8.174802,-7.2809744,-8.652612,9.0375185,8.109227,8.973425,-8.536186,8.293808,8.287001
0a8736f6520cea837d94,-7.2164283,7.7119455,-8.477696,-7.643728,-7.086502,-7.866328,7.036433,7.7773585,-6.9932704,-8.349607,8.7057705,7.826312,8.487177,-8.09047,7.880918,7.9733367
0b02f701b1179f9f74f9,-7.408165,7.9596186,-8.714901,-7.8098593,-7.3225555,-8.157526,7.378741,8.120041,-7.205181,-8.560277,8.955201,8.037848,8.836451,-8.501047,8.181439,8.130517
0b16d35f1f39a063708a,-6.826344,7.3208594,-7.9961066,-7.1703362,-6.6615896,-7.520594,6.698222,7.345506,-6.5183487,-7.865216,8.209471,7.3974166,8.074205,-7.7048826,7.434883,7.5046015
0b28c0a454678b75eefb,-7.7277937,7.9839096,-8.920884,-8.048113,-7.5309896,-8.289257,7.4264045,8.332392,-7.424258,-8.773186,9.154955,8.232686,8.810872,-8.444935,8.412262,8.36153
0b307ee95b41e222f204,-7.5232596,8.037599,-8.944216,-7.9341607,-7.461297,-8.2894745,7.382864,8.212643,-7.3394294,-8.672716,9.088802,8.1305485,9.029958,-8.6136675,8.326486,8.302437
0b828e1ae026c57b34dd,-7.757674,8.112875,-9.074706,-8.008101,-7.4577804,-8.419464,7.4326825,8.326555,-7.419368,-8.742682,9.13074,8.145149,9.03329,-8.544802,8.479535,8.407418
0b8bea274b24847526b7,-7.522076,7.9748716,-8.844085,-7.877884,-7.4127007,-8.186128,7.366973,8.189102,-7.334736,-8.542313,8.967326,8.0261,8.795133,-8.439826,8.248845,8.204656
0bb8692f43a372e8d967,-7.495926,7.964404,-8.9043,-7.8376365,-7.3613095,-8.240763,7.2524457,8.112619,-7.234557,-8.5724535,8.996728,8.0451565,8.944327,-8.46139,8.250137,8.220591
0c57caf5358d30408034,-7.360633,7.805514,-8.29924,-7.5277357,-7.0990767,-7.871402,7.209944,7.766398,-7.0496817,-8.193387,8.450048,7.7208405,8.239026,-7.891061,7.8810267,7.834243
0c670262b3941d307600,-7.4374566,7.9502544,-8.747779,-7.814018,-7.3626175,-8.22557,7.4476113,8.120315,-7.259429,-8.525273,8.916645,8.047918,8.841461,-8.499468,8.247853,8.180107
0c81ca27b7d931b6ff6e,-7.329794,7.886334,-8.565506,-7.733246,-7.1394796,-7.965928,7.1674347,7.881874,-7.080299,-8.487739,8.862974,7.922854,8.594545,-8.213709,7.9915953,8.000454
0d260d8fac2289c8ed9e,-7.2946115,7.8153453,-8.591169,-7.7043543,-7.173074,-8.014275,7.180561,7.896777,-7.064906,-8.434395,8.808929,7.928938,8.689011,-8.268152,7.996215,8.043589
0d4a3518a188f6888380,-7.636502,7.9547496,-8.648122,-7.851367,-7.391816,-8.155389,7.4261637,8.13438,-7.318925,-8.543535,8.853768,8.057675,8.577265,-8.235239,8.227684,8.160045
0dapvs3h4h3h1ahmt2o8,-5.4847527,6.2876954,-6.627206,-5.6116486,-5.759228,-6.363273,5.7978287,6.6030173,-5.5926895,-6.200939,6.8124075,6.284793,7.183584,-6.16922,6.3990693,6.0851116
0df40593e76a840fd64b,-6.6036587,7.073818,-7.689981,-6.9912596,-6.4313254,-7.151787,6.3511796,7.0161815,-6.2891827,-7.662002,8.002599,7.2208905,7.642315,-7.3222513,7.111297,7.2505264
0e062d9fa22dc8e3bca2,-7.6646843,8.119985,-9.085573,-8.031276,-7.62575,-8.480215,7.5174384,8.395683,-7.606521,-8.805142,9.223365,8.26048,9.206903,-8.830533,8.478681,8.382935
0e804947f4cdc2721046,-7.514358,7.962345,-8.878441,-7.9025664,-7.4136114,-8.185692,7.321808,8.18554,-7.300666,-8.602599,9.038205,8.078766,8.876645,-8.490982,8.279557,8.238874
0eb6eec8b4bee8ab6a44,-7.2751307,7.6831694,-8.462758,-7.6179595,-7.1483407,-7.845396,7.0351157,7.812005,-6.9707785,-8.337851,8.673228,7.868814,8.425692,-8.042319,7.9158397,7.9574156
0ef8b2c9e039eaace596,-7.296316,7.7690406,-8.553525,-7.6685514,-7.1218715,-7.9514937,7.1019583,7.886601,-7.010109,-8.382531,8.766992,7.8531647,8.553398,-8.13527,7.951016,7.988386
0f160cd19890b97092b9,-7.5600386,8.096517,-8.974799,-7.958595,-7.4944944,-8.376417,7.426548,8.243352,-7.36589,-8.723574,9.111507,8.176714,9.118783,-8.649327,8.362174,8.3531
0f8bd9e33125347965a1,-7.2939954,7.775166,-8.362104,-7.6664276,-7.1569076,-7.905679,7.2089105,7.8467703,-7.021415,-8.398752,8.709916,7.9368377,8.437523,-8.077481,7.9098077,7.961019
0fc996fff93c00ca5ced,-6.1661296,6.639654,-7.1504235,-6.547082,-5.9850655,-6.6832013,5.9613533,6.5566583,-5.812082,-7.1688514,7.485924,6.7464743,7.082603,-6.8233256,6.6451917,6.813232
0gfiioqi5g8djhh1wzol,-4.962017,5.6291327,-5.9245057,-5.0631356,-5.1652946,-5.762441,5.2325377,5.982397,-5.0369897,-5.5191817,6.171943,5.649539,6.441316,-5.4189177,5.750645,5.4861803
0i1e50rz4mkhee97xvpo,-4.391413,5.0047803,-5.218203,-4.4104385,-4.4960356,-5.021046,4.6412086,5.2740774,-4.344622,-4.820976,5.3652215,4.923379,5.619458,-4.7251816,5.031918,4.740534
0lgtv09uoh3ova8sjbze,-4.095701,4.6103697,-4.8247743,-4.0865555,-4.206019,-4.760838,4.431741,5.0231843,-4.1417236,-4.4266443,5.0649633,4.627693,5.363728,-4.341439,4.791106,4.404331
0m2kzubx9r60wyrsjj7j,-4.6004753,5.133119,-5.497737,-4.595166,-4.724172,-5.333641,4.9268146,5.587656,-4.64409,-5.041,5.6754584,5.185499,6.0193725,-4.946768,5.4022884,5.0089345
0m8o7nuv982vnv3328qw,-5.276314,5.914033,-6.211744,-5.2978406,-5.5047455,-6.0734706,5.532709,6.347534,-5.2841077,-5.916237,6.508665,6.0386443,6.799751,-5.7694016,6.0437436,5.7221446
0maggb1hf886m5u6p2vr,-5.320669,6.0256295,-6.38845,-5.37491,-5.4419975,-6.1275253,5.626023,6.3477716,-5.377949,-5.8765388,6.5706115,6.0216165,6.926628,-5.745834,6.2247434,5.8650446
0qamadarf6xhm9pm2jta,-4.7380705,5.288804,-5.5677395,-4.7795725,-4.8468995,-5.405662,4.9619813,5.6218233,-4.662977,-5.231626,5.7302547,5.256486,5.896072,-5.143045,5.4450817,5.162234
0sgnvj4zfg3xjjb9fl6h,-4.73991,5.3158507,-5.6451793,-4.7277236,-4.818371,-5.4306498,5.0557885,5.6792417,-4.759332,-5.1776333,5.78517,5.31831,6.085798,-5.081103,5.489808,5.092447
0txd5enpfmbrth46w74b,-3.7834778,4.266626,-4.505076,-3.769535,-3.8694036,-4.432289,4.0417504,4.5987606,-3.7556376,-4.063374,4.7139874,4.249409,4.9337993,-3.966847,4.420996,4.048804
0z4mockl76xn8mhdaehw,-4.1284075,4.580031,-4.836503,-4.1153364,-4.2134414,-4.7388296,4.3566027,5.0075774,-4.070383,-4.453551,5.069482,4.5829196,5.2922916,-4.3694887,4.7510405,4.4289317
1096bd470d3ddff1ec1c,-7.311765,7.827182,-8.569382,-7.723387,-7.196962,-8.020447,7.167407,7.9180098,-7.0983734,-8.452911,8.807816,7.9356165,8.627138,-8.220108,7.973324,8.030308
10de703c06bf9d873d68,-7.401081,7.877969,-8.719695,-7.817322,-7.303064,-8.079727,7.221505,8.024097,-7.1637826,-8.531952,8.92785,7.9969525,8.745975,-8.36328,8.136873,8.14526
10qi28ikwz4c4v22b06i,-4.80289,5.273068,-5.5393577,-4.812629,-4.899821,-5.4115586,4.92334,5.693156,-4.7582107,-5.2765994,5.8356233,5.3912582,5.97595,-5.135513,5.4054227,5.172691
10xnkvdetxarrkdhx4i9,-4.9992948,5.6703353,-5.993611,-5.0083547,-5.1409683,-5.806807,5.318821,6.06622,-5.049309,-5.5003386,6.230406,5.661669,6.564013,-5.394363,5.852133,5.4119773
117ee98c7f916c88ddbb,-7.071719,7.629965,-8.335659,-7.469364,-6.972322,-7.8192377,7.0097084,7.705416,-6.803109,-8.194326,8.536809,7.7014384,8.430412,-8.05758,7.7645445,7.8189983
119b36a5797d5ce69625,-7.4695826,7.953583,-8.864256,-7.853302,-7.41488,-8.244977,7.296638,8.1432085,-7.245954,-8.589105,8.982067,8.062705,8.930453,-8.499592,8.224541,8.2425
11dae4659d30031a10dd,-7.390495,7.8771133,-8.699854,-7.7750287,-7.280264,-8.13621,7.2563515,8.0160675,-7.182655,-8.501988,8.893896,8.004278,8.804508,-8.3882885,8.107004,8.135169
1202c731c612353ceef0,-7.0505795,7.5581326,-8.279228,-7.426428,-6.9337897,-7.7518854,6.9266915,7.6149077,-6.776338,-8.114214,8.461186,7.6464715,8.328992,-7.9749494,7.7236366,7.785057
1224ceafb61456a033d0,-7.3886175,7.8307385,-8.629667,-7.770304,-7.276176,-7.9892974,7.2025146,7.9668417,-7.1694183,-8.456531,8.83539,7.971524,8.589418,-8.242374,8.077805,8.0988655
12s3yomv0kltozc1qxc4,-5.352208,6.0002832,-6.2305946,-5.4099183,-5.47199,-6.024475,5.540385,6.308655,-5.3633347,-5.9153304,6.454272,5.967569,6.6958365,-5.801004,6.0106606,5.833348
1329b6cf41debecda787,-7.695388,8.186821,-9.094574,-8.063098,-7.6135955,-8.483583,7.5861125,8.4117985,-7.601979,-8.854189,9.273969,8.289047,9.212237,-8.84363,8.539513,8.422696
132c90d4a027a4477ad0,-7.409753,7.876133,-8.714676,-7.8045635,-7.2958307,-8.059338,7.221078,8.035962,-7.1860313,-8.515785,8.921976,7.99446,8.710719,-8.306871,8.114728,8.120529
1367d35cf39783effa7a,-1.9358368,2.5102735,-2.7428467,-2.261052,-1.8373008,-2.336887,1.8203701,2.3516908,-1.6364257,-2.709444,3.0100112,2.5019703,2.687653,-2.6029005,2.21383,2.4619203
139429592a9c23c08b71,-7.515042,7.9272547,-8.774526,-7.8154397,-7.253749,-8.170366,7.25242,8.070111,-7.2322626,-8.56518,8.937195,7.9621887,8.765603,-8.3186655,8.191238,8.1422825
1397545fbe9882e5cd42,-7.3986015,7.89091,-8.755239,-7.820959,-7.260121,-8.083122,7.237905,8.00674,-7.2021527,-8.556559,8.970265,8.015622,8.8202305,-8.408505,8.153666,8.152473
13de1d3a55477a0c0329,-7.589935,8.065898,-8.885978,-7.929119,-7.4731245,-8.319905,7.4828787,8.227234,-7.365856,-8.672231,9.048264,8.177752,8.969113,-8.557517,8.337671,8.2869625
13f8b8305f6c25c21921,-6.524464,6.9476013,-7.5084968,-6.8746195,-6.360418,-7.0122643,6.271432,6.981101,-6.1765394,-7.4998684,7.805465,7.078295,7.393159,-7.0994806,6.9736776,7.133764
13nq2h723zixyhir01lf,-5.046305,5.823919,-6.1652765,-5.195425,-5.385943,-6.01089,5.4349575,6.2023797,-5.2437882,-5.7602525,6.4344416,5.9216504,6.7340255,-5.688072,6.0223756,5.6888175
148o63s7q5aitfxmmtrg,-5.922871,6.5552063,-7.0364604,-5.9734397,-6.1551003,-6.745106,6.054577,7.072679,-5.963259,-6.6369915,7.287627,6.7158346,7.6193266,-6.5413795,6.7942963,6.466206
151cd83784ab9007e8d8,-7.099374,7.5793753,-8.315981,-7.4744196,-7.0013685,-7.8497276,7.0272245,7.6721625,-6.94502,-8.165302,8.541562,7.7048264,8.400331,-8.087429,7.7991385,7.8096905
152a0c17daaaa4e65e14,-7.4718685,7.9746547,-8.805776,-7.8664913,-7.36217,-8.200276,7.356564,8.122464,-7.2766867,-8.600878,8.993618,8.090823,8.899317,-8.479556,8.225103,8.238268
1552f58e2818ce7fa863,-7.117225,7.698764,-8.408147,-7.500193,-7.010473,-7.894569,7.102502,7.7593865,-6.874513,-8.258435,8.60084,7.752572,8.528515,-8.154525,7.8457665,7.847451
15ab118362ecbbd03b52,-7.318399,7.8179636,-8.653982,-7.6628547,-7.25043,-8.163272,7.247503,8.034055,-7.0750046,-8.355226,8.760709,7.8701563,8.781269,-8.401383,8.085986,8.04347
1629f353a742f6a73251,-7.5265837,8.025142,-8.922372,-7.912658,-7.464166,-8.266118,7.4395895,8.248411,-7.374208,-8.632672,9.047525,8.129375,8.99823,-8.638684,8.339527,8.270609
166cb02ac436c9d3662f,-6.314757,6.8618097,-7.360377,-6.705371,-6.1482325,-6.7901254,6.152326,6.76786,-6.023245,-7.3402963,7.695423,6.8961697,7.3136497,-7.0106244,6.8546042,6.951756
16c505069c1e5c2bece5,-7.540529,7.8439374,-8.630068,-7.8130927,-7.3347483,-8.062185,7.2836895,8.072881,-7.2143126,-8.530321,8.837046,8.020578,8.497852,-8.178533,8.147089,8.110512
16d68f70cf5e52d0b34a,-7.1786704,7.6671257,-8.405578,-7.575714,-7.0585136,-7.8794518,7.039182,7.775219,-6.9205465,-8.2940855,8.657727,7.807391,8.476057,-8.09304,7.8202696,7.883086
170a695a2717bcd9b74b,-7.0522504,7.546903,-8.259549,-7.44224,-6.907235,-7.708496,6.883941,7.584787,-6.7754574,-8.142065,8.484221,7.658213,8.290218,-7.9109154,7.6802163,7.7611237
17656005bd4086137ab7,-7.462882,7.945075,-8.801013,-7.828651,-7.3557534,-8.190561,7.341598,8.158813,-7.220152,-8.527045,8.952878,8.003499,8.836942,-8.459814,8.211113,8.170961
17dda5f588bed077c742,-7.420555,7.851541,-8.72561,-7.8035626,-7.287994,-8.048455,7.1843257,8.040112,-7.1608405,-8.517237,8.920389,7.977015,8.69523,-8.305328,8.129217,8.13167
17e429460d5fda251953,-7.0228806,7.5939755,-8.250698,-7.474121,-6.91346,-7.7092724,6.9048986,7.613058,-6.7890906,-8.228997,8.571005,7.722943,8.324743,-7.9230037,7.6424804,7.750399
17f2d0e73044110cdea5,-7.562808,7.9790735,-8.8761425,-7.927912,-7.4406233,-8.221641,7.3172145,8.163097,-7.2788935,-8.646622,9.035601,8.149862,8.876358,-8.45369,8.284153,8.3012
18654732ca312afc173f,-7.383428,7.8037763,-8.514406,-7.6917505,-7.2114553,-7.964758,7.1899,7.91811,-7.094839,-8.38004,8.70815,7.885601,8.481549,-8.1015215,7.9944906,8.004757
1883af270e36a7580332,-7.554574,8.011546,-8.845935,-7.90353,-7.395239,-8.222353,7.3635993,8.184085,-7.3315287,-8.600465,9.011377,8.048615,8.835163,-8.439779,8.256442,8.203633
18cdd44af62c6935e7a0,-7.31638,7.825058,-8.490908,-7.65821,-7.143211,-7.9551687,7.1835537,7.8584623,-7.054755,-8.387729,8.716586,7.8795385,8.545964,-8.134797,7.9510126,7.9782267
1974349ec27d7d67bf08,-7.3534865,7.830095,-8.622042,-7.7166104,-7.210151,-8.037723,7.225623,7.972637,-7.066642,-8.428419,8.818497,7.9261913,8.668558,-8.280133,8.049886,8.029446
19793e7e55b68c8dd776,-7.3451886,7.844789,-8.66628,-7.7160683,-7.182502,-8.008865,7.160687,7.9281073,-7.1040945,-8.442196,8.845782,7.9349194,8.678082,-8.259508,8.033929,8.0304365
19buea1jycypffshcw38,-4.6154876,5.168036,-5.42248,-4.56847,-4.692247,-5.307791,4.8611336,5.5856934,-4.5862575,-5.0300837,5.7559857,5.1982784,6.0008435,-4.8744164,5.3557277,4.956941
19fb3075dd2798538c9d,-7.716572,8.187096,-9.134666,-8.076482,-7.644357,-8.4937525,7.550682,8.412112,-7.5385795,-8.757474,9.161568,8.251968,9.1683655,-8.799631,8.526991,8.456751
19rc4zj7sw4ms0996992,-5.239758,5.933336,-6.2279067,-5.3425827,-5.4247346,-6.0149045,5.4769163,6.2883887,-5.2970824,-5.8427773,6.4111137,5.9122887,6.7629924,-5.771675,5.9798837,5.742198
1afepx549ssnar1m9acp,-4.5228057,5.184686,-5.462747,-4.5665646,-4.7053657,-5.3059425,4.8419466,5.529569,-4.5784607,-5.000819,5.6973405,5.208272,5.9691176,-4.8998995,5.3160553,4.937521
1b0baf552d2cd47ee10b,-7.650782,8.076713,-8.834755,-7.875915,-7.4087057,-8.275558,7.436788,8.153455,-7.3465185,-8.583488,8.937824,8.057001,8.80078,-8.379555,8.308216,8.222008
1b25734414fcc7466153,-7.3945184,7.843553,-8.708973,-7.762605,-7.2806487,-8.130614,7.2125387,7.9857473,-7.171072,-8.472989,8.851205,7.970051,8.766541,-8.36207,8.1090145,8.120249
1b36a3223f9dd94a211f,-7.4671516,7.9366126,-8.858454,-7.833993,-7.3792143,-8.229839,7.304643,8.142704,-7.2669063,-8.563136,8.980713,8.04042,8.947385,-8.514719,8.241809,8.193282
1bd9bb053a3ac1bba507,-7.6585736,8.016348,-8.927527,-7.997918,-7.534378,-8.302845,7.463257,8.348485,-7.4272947,-8.662239,9.080536,8.149056,8.888798,-8.521867,8.365329,8.331819
1c2aef3af32f6323a31d,-7.6230845,7.95706,-8.831625,-7.867033,-7.328564,-8.216262,7.304066,8.152079,-7.2626276,-8.598926,8.952883,8.005462,8.725642,-8.300717,8.274331,8.207544
1ca19e51244cdd3f09ff,-7.6150665,8.088376,-9.022187,-8.005177,-7.468488,-8.362877,7.4457464,8.316103,-7.426617,-8.761312,9.178319,8.184426,9.075511,-8.636537,8.406561,8.363502
1cfe33c5b178a0c2367f,-7.5524945,7.989317,-8.88889,-7.921407,-7.4670496,-8.275032,7.4168315,8.235195,-7.376507,-8.6592,9.059708,8.128204,8.923038,-8.547296,8.338976,8.285473
1d50eac067378042684b,-7.2120185,7.751419,-8.461561,-7.651931,-7.081028,-7.8895025,7.078106,7.7964454,-6.990176,-8.3845215,8.775591,7.8891797,8.565313,-8.123357,7.8821697,7.957603
1d7229e0f5f825007870,-7.5883923,8.048439,-8.959897,-7.9199133,-7.4796367,-8.348026,7.4541683,8.269385,-7.3572245,-8.633008,9.068515,8.111289,9.008179,-8.626925,8.3773985,8.289345
1e25b47eaef62694a236,-7.411873,7.8055067,-8.631475,-7.7055664,-7.278086,-8.093401,7.18219,7.955639,-7.1222544,-8.460211,8.779303,7.9217253,8.665358,-8.244235,8.11965,8.061928
1eekhswi2ckx4uw0j1c9,-5.284775,6.022932,-6.344706,-5.362265,-5.498577,-6.0878425,5.538307,6.3500853,-5.324698,-5.941855,6.555549,6.0283613,6.889729,-5.8418684,6.121614,5.820622
1f4oscu6io8xlog2157e,-4.987478,5.462453,-5.808872,-5.0162888,-5.125599,-5.6822615,5.1661277,5.93809,-4.953537,-5.4920087,6.0425673,5.569378,6.277416,-5.3556924,5.6869006,5.3855042
1f56b6bda24efafcf3a4,-7.4107127,7.891352,-8.767353,-7.7803264,-7.2653213,-8.125072,7.1900244,8.020569,-7.1281257,-8.529076,8.932881,7.992071,8.827789,-8.373963,8.133113,8.130583
1f67cb2e7affbb00b6c8,-7.1280813,7.631732,-8.336771,-7.4915276,-6.939393,-7.801615,6.92585,7.627601,-6.8028197,-8.272547,8.601263,7.7612557,8.356836,-7.9524455,7.7131114,7.7900248
1fa4f2361b8a03040292,-7.522132,8.005044,-8.828689,-7.8711987,-7.4186773,-8.310614,7.502899,8.19017,-7.3348694,-8.575738,8.951988,8.079445,8.920895,-8.578554,8.34161,8.265137
1fc5b87acdfc2a8b580c,-7.5676327,7.9231887,-8.825014,-7.830703,-7.2902765,-8.182972,7.254243,8.101847,-7.1818004,-8.582946,8.949939,8.007845,8.734081,-8.293305,8.221544,8.187159
1feef8b4129f5bf21e67,-7.6417556,8.070513,-8.988019,-7.9756403,-7.473452,-8.358182,7.432659,8.28882,-7.371968,-8.710749,9.107666,8.137332,8.997994,-8.581408,8.3972645,8.338165
1hrtipd0awjpggdje5e2,-4.204672,4.895602,-5.177663,-4.2875056,-4.394948,-5.03172,4.573355,5.186506,-4.212209,-4.712125,5.39233,4.874781,5.6313014,-4.586962,5.0713105,4.7004075
