student_id,class,x_umap,y_umap,cluster_label_umap,x_tsne,y_tsne,cluster_label_tsne,x_pca,y_pca,cluster_label_pca
152a0c17daaaa4e65e14,Class2,12.542705,12.29865,3,-7.0706015,-24.958754,1,-5.526104850795383,-5.135394971507752,2
1552f58e2818ce7fa863,Class15,9.507596,-3.8351545,2,-13.63362,34.778805,0,-3.032478592886883,5.387245625297369,3
15ab118362ecbbd03b52,Class2,11.761085,17.052292,3,-7.612078,-55.08211,1,-5.98736060362752,-7.806695120955533,2
1629f353a742f6a73251,Class3,12.880523,11.416865,0,-7.9298916,-20.403444,1,-5.3105966844906405,-4.850053305955172,2
166cb02ac436c9d3662f,Class3,7.7721767,-3.1901834,2,1.1108087,39.952744,0,-4.16335315686549,4.614130560393595,3
16c505069c1e5c2bece5,Class7,12.152413,7.0195904,0,-16.839407,0.9329737,3,-3.664220079525549,-2.3935707345577404,2
16d68f70cf5e52d0b34a,Class12,7.858504,-4.7077737,2,-7.124337,46.684986,0,-4.403236113044045,6.125297167285163,3
170a695a2717bcd9b74b,Class3,8.867121,-5.255103,2,-15.421289,44.491837,0,-3.1288804352251516,6.409357883495185,3
17656005bd4086137ab7,Class15,8.629171,-1.8461939,2,-2.5555646,28.88202,0,-3.77122356917377,3.9203309961342847,0
17dda5f588bed077c742,Class7,12.65651,11.590877,3,-13.30255,-23.432419,1,-5.454769537594457,-4.878230275480111,2
17e429460d5fda251953,Class5,8.125414,-4.7228866,2,-9.377853,44.63112,0,-3.775033506837583,5.783794903357942,3
17f2d0e73044110cdea5,Class14,12.371501,13.558309,3,-7.0757017,-34.89027,1,-5.429623282020028,-5.7413191831530845,2
18654732ca312afc173f,Class2,12.559898,10.048455,0,-15.533691,-14.799746,3,-4.662545641060481,-4.44017780165494,2
1883af270e36a7580332,Class8,12.419305,7.033634,0,-20.859365,-0.22885366,3,-4.619591431721535,-1.7493501493553079,2
18cdd44af62c6935e7a0,Class1,8.958709,-0.7680575,2,-0.5043914,22.997564,0,-3.4054414708678733,2.9787603025480265,0
1974349ec27d7d67bf08,Class15,8.844862,-4.6129694,2,-12.314194,41.90081,0,-3.6266979063989178,5.80021141524064,3
19793e7e55b68c8dd776,Class5,9.464107,-1.9614154,2,-6.663684,26.26763,0,-3.036904586890625,4.110926378609324,0
19buea1jycypffshcw38,Class14,-3.6432226,6.064725,1,34.127617,6.8522773,2,9.09631030947721,0.1506311996657166,1
19fb3075dd2798538c9d,Class3,11.511243,16.532125,3,-5.989698,-51.89999,1,-6.074093466962866,-7.223625149281081,2
19rc4zj7sw4ms0996992,Class5,-2.8118477,7.1108327,1,26.382458,6.402114,2,8.931032741341259,-1.128940572451193,1
1afepx549ssnar1m9acp,Class6,-2.2953405,2.916623,1,22.403004,22.873821,2,7.227212281351266,0.5227527275161941,1
1b0baf552d2cd47ee10b,Class3,12.3240185,7.4379363,0,-17.454428,-1.2630824,3,-3.991729224151338,-2.759907159138453,2
1b25734414fcc7466153,Class1,8.971954,-5.0795784,2,-15.00315,43.526226,0,-3.165198058715589,6.097528473704715,3
1b36a3223f9dd94a211f,Class8,9.336627,-2.0766609,2,-8.368743,25.026365,0,-3.0999940731897566,4.379977989693784,0
1bd9bb053a3ac1bba507,Class12,12.748562,11.306305,0,-11.630048,-21.422653,1,-5.375552426829161,-4.790342789777998,2
1c2aef3af32f6323a31d,Class9,12.318576,7.110264,0,-18.527576,-0.17712273,3,-4.084630439446485,-2.4440470550562976,2
1ca19e51244cdd3f09ff,Class14,11.834091,16.379883,3,-7.980412,-52.84898,1,-5.982200847089899,-7.1203495447820355,2
1cfe33c5b178a0c2367f,Class10,12.696705,10.672447,0,-11.248191,-18.264961,1,-5.010519700202648,-4.656666918590042,2
1d50eac067378042684b,Class13,9.125024,-4.997053,2,-17.162144,42.78906,0,-2.158260018383546,6.515242749114825,3
1d7229e0f5f825007870,Class15,12.431658,12.867932,3,-7.7057724,-30.170954,1,-5.514172887930951,-5.456901743334816,2
1e25b47eaef62694a236,Class1,12.438971,9.11432,0,-16.128126,-9.245498,3,-4.695911127305093,-3.8636518751612012,2
1eekhswi2ckx4uw0j1c9,Class14,-4.889944,9.350696,1,30.12178,-11.91601,2,10.410815366162488,-0.2995118462033468,1
1f4oscu6io8xlog2157e,Class11,-2.5635288,3.4436684,1,24.690691,20.343725,2,7.765136621862045,0.4915156769545198,1
1f56b6bda24efafcf3a4,Class7,8.759305,-4.749205,2,-11.8755865,42.820847,0,-3.785205842973097,5.879298301712496,3
1f67cb2e7affbb00b6c8,Class12,8.975724,-4.1580534,2,-11.318296,39.805965,0,-3.5418099321813425,5.36925092626782,3
1fa4f2361b8a03040292,Class5,11.857768,13.219841,3,-2.9092703,-31.321444,1,-5.840507459670297,-5.620324731601724,2
1fc5b87acdfc2a8b580c,Class8,12.499509,9.859635,0,-13.723538,-13.720781,3,-5.025767292507758,-4.130152201803234,2
1feef8b4129f5bf21e67,Class11,11.658452,14.30778,3,-4.247675,-39.904198,1,-5.4807700370931975,-5.957058403064353,2
1hrtipd0awjpggdje5e2,Class3,-4.7430425,10.639045,1,29.644182,-19.422798,2,10.794410524617224,-0.8334609841807603,1
1hues7esy9erdsses6m0,Class9,-4.5080028,11.234711,1,29.398788,-23.642117,2,11.064186859287185,-1.355230640934118,1
1kvfwfp2hr5hjxjxzjqd,Class3,11.029344,-13.2066765,2,-43.89278,10.452644,3,-6.076842715756502,6.383001566879658,3
1mp9yiw6rkrr3846047g,Class1,-4.37243,11.110938,1,30.835873,-23.294147,2,11.070276244233172,-1.2943280325143185,1
1n42senfkcjopw1zh39l,Class8,-4.596551,11.126161,1,29.379364,-21.858307,2,10.929196617759084,-1.1840660879025113,1
1nebcwra7a0fduy8c1fa,Class5,-4.8944216,8.739884,1,28.994429,-8.578658,2,10.121874221540445,-0.4016054050550304,1
1nyzl7s790ta4c8r1l9g,Class11,-2.4437377,3.9920096,1,27.834208,20.529095,2,7.857112749730261,-0.052658219640141724,1
1otvyki9oso9bg6ob16u,Class5,-4.4715548,11.903557,1,28.299267,-26.622988,2,11.569361840819623,-1.5829201006282179,1
1t6e0wa99fijxi3ssnzk,Class12,-2.301078,3.6149688,1,25.967861,22.3646,2,7.684026784702949,-0.08582588117181711,1
1vb2vsoy23nr0monflhx,Class13,-4.475924,11.936065,1,28.064537,-26.250671,2,11.641439432875224,-1.4365899230811636,1
2007f4965d2aa6064a25,Class9,11.693609,13.677492,3,-2.5614376,-34.105854,1,-5.959550052109226,-5.830617395940271,2
204a7d6db340a3c18ca7,Class10,12.485944,10.93806,0,-13.727378,-20.025593,1,-5.190993314426184,-4.760881754883555,2
204fdbe885269686a392,Class6,8.4858885,-3.95173,2,-7.46763,40.16517,0,-4.00939829752955,5.478315770162879,3
20f97b68982d1b2f5c73,Class4,9.819692,-3.2244468,2,-13.9137335,31.06654,0,-1.9071402994411102,5.236657042975094,0
211ed39c57c6e6cdefbf,Class15,12.711669,9.910792,0,-7.148037,-13.341689,1,-5.496960347899094,-4.032559790057162,2
2150588a5903d9a77b79,Class10,7.5507646,-3.0211763,2,0.33767888,37.489502,0,-4.842835484779425,4.672075505882308,3
217c87d59a4372c4f3fc,Class8,7.8494444,-2.205664,2,2.1316454,32.203472,0,-4.5195119994883814,3.617370989151242,0
219jkfkejubvu4dvuv13,Class14,-5.2801223,10.356205,1,26.715662,-17.058374,2,11.11349086976253,-0.2785585032686916,1
21e23771e52cb5291b19,Class10,7.6747527,-5.4952025,2,-10.111221,50.275852,0,-4.468128003777517,7.05483259469594,3
21fc5674d24be8e9da89,Class12,12.143994,6.456621,0,-19.471966,4.2378635,3,-3.9935020049194665,-1.568645428559595,2
222d5ee50487a2b8601b,Class2,11.668056,14.930755,3,-6.7712884,-43.763264,1,-5.930685195466885,-6.194524795934541,2
22ae866c664a147f9971,Class1,12.572467,10.666031,0,-12.48056,-18.496601,1,-4.93763312864298,-4.661901330824973,2
22fey6dqzcrm0jbtfnmm,Class7,10.166675,-13.662017,2,-47.01597,7.9742727,3,-7.181912094020051,6.633545190442696,3
22wb5ostye8edvfar59p,Class8,-4.689329,11.85767,1,26.785534,-25.844528,2,11.650641573787727,-1.3148178022001251,1
23dd64a1d2e4965198bf,Class3,12.221748,6.785292,0,-20.263954,2.400629,3,-4.006766238969087,-1.8219073540986441,2
23f1f5d3d90e2890a423,Class11,7.7551265,-4.6486583,2,-6.580513,46.151066,0,-4.457159103699335,5.834787696332886,3
24524df0ca55659c384e,Class8,9.177427,-1.7116404,2,-4.876365,26.37517,0,-3.3891643641513522,3.873064205814338,0
24ca7714d40e2fe53821,Class7,7.7804103,-2.4414043,2,0.61349773,34.13688,0,-4.445760757921722,4.191205628988942,3
25019b8f1c3ac537894b,Class11,12.640204,12.596718,3,-10.234856,-28.496946,1,-5.333119491285906,-5.375108440845526,2
25c8e1ae2335e8c3e5b3,Class8,7.2196503,-3.6802394,2,-0.59077626,43.69404,0,-5.050486115143239,5.036678212633625,3
264320c6b92b92795ba0,Class12,9.335945,-2.5798552,2,-8.627853,29.087845,0,-3.206735186239243,4.580583691453928,0
27cc9165eef05eb1733f,Class7,13.078047,9.975841,0,-9.645205,-11.242285,3,-4.72072060401943,-4.312090240543967,2
2826ec26211d83efd2c6,Class5,11.7914095,16.996096,3,-8.852834,-54.658527,1,-6.20559935417317,-7.569356148045161,2
2842c82981077b78b3cd,Class13,7.5616198,-5.252157,2,-7.871589,49.9264,0,-4.703227841775869,6.4189284183333895,3
28719a42e0cbf4991b7f,Class3,11.795429,15.497436,3,-3.7286973,-46.868176,1,-5.642228666566918,-6.366142133684634,2
28bc8af257c48eac3bf1,Class15,12.879805,9.832164,0,-11.569359,-12.603768,3,-5.014777113769826,-4.2025987859482985,2
28d90a892cc66338f962,Class8,9.095445,-2.8727436,2,-7.7846427,32.42569,0,-3.2843963563815044,4.719306194184281,3
28tmrs0kyrrh1odyvf21,Class10,-2.133688,2.5968564,1,20.707695,23.8981,2,6.534367151994717,0.9036283761063267,1
29172d2e39ca0d890848,Class11,11.590694,15.727385,3,-7.0872526,-46.979027,1,-6.019949692451662,-6.463463957150433,2
2933a3227c7ce7fe21eb,Class6,8.709383,-1.6288092,2,-1.8253132,27.707222,0,-3.803583966405429,3.8150625286103352,0
2959d8017312337a2ba6,Class8,9.765413,-2.8292468,2,-11.626323,28.333189,0,-2.4548620533930827,4.600564455925094,0
29acddb87cfe062d73f5,Class8,8.529057,-4.137391,2,-9.282772,40.82495,0,-3.922937803931243,5.512866803842032,3
2a003b122e9500e465c4,Class11,9.209254,-3.9685068,2,-11.819465,37.333782,0,-3.3739953569531043,5.285359463688146,3
2a515047aa9d085849a2,Class6,9.029222,-0.436543,2,1.071631,21.63776,0,-3.318861233045687,2.5562288594343388,0
2a6394114c31a10dc92b,Class9,8.92443,-4.396924,2,-11.8521185,40.451492,0,-3.540902085668751,5.578568488322528,3
2a6ap0t2rsvoogmydj3a,Class6,-4.8775105,11.161764,1,27.516226,-21.427004,2,11.183111735755359,-0.9382976215175913,1
2af634997fba501740c2,Class5,12.524556,9.739715,0,-13.792916,-12.596904,3,-5.049145838749954,-4.012847316970468,2
2b3492096a4d12bb86cd,Class9,-2.719749,5.338938,1,27.21921,10.904725,2,8.536962327913708,-0.4454475565078646,1
2b54ed4af8281eb82f58,Class14,8.439518,-3.8568375,2,-7.267234,38.899193,0,-3.959604068615125,5.277788349750145,3
2b935bfe06ef02369807,Class14,12.709335,8.242083,0,-19.467278,-3.9971747,3,-4.779019838122334,-2.959719615585057,2
2b9ef4e3749f713870b0,Class3,9.342032,-1.3889714,2,-4.318,22.939545,0,-3.077860555428516,3.5324814161813602,0
2c27d4de6ae130e7e242,Class9,7.619299,-4.793251,2,-6.8284597,47.896084,0,-4.633811513516029,6.141624134734569,3
2c3b89432513b2035664,Class3,12.986175,11.0925045,0,-8.065243,-19.934011,1,-5.261562726733842,-4.811247074643082,2
2c6339f7c23a64d02081,Class2,11.639731,16.29388,3,-12.03638,-49.910786,1,-6.000464803312522,-6.686091308156802,2
2c7d02c44b47e3d24d52,Class9,12.830094,11.057876,0,-9.504403,-19.051897,1,-5.216373371438442,-4.6779660749441,2
2ccfa5f79c8b61e465d4,Class3,9.149203,-4.892601,2,-15.50198,42.477238,0,-2.9844468754103084,5.890965350709873,3
2d526c27123e59103e29,Class5,8.290257,-5.595962,2,-13.742157,49.273712,0,-3.066236255217272,7.321654919978892,3
2d9a38c93e37bc475cb6,Class9,11.975095,6.031746,0,-16.996891,5.0571904,3,-3.0350130901629626,-1.1929979062029834,0
2db6dd71f1d07300382c,Class6,12.039645,13.345694,3,-4.0510736,-31.740137,1,-5.621431365361384,-5.544418041702856,2
2ddkknvpbz2j9wlvybtj,Class12,12.364086,-12.137813,2,-37.43827,15.309881,3,-4.149956404111087,5.42695968992322,3
2e2c00240c341a4265e3,Class5,11.654774,13.59713,3,-1.6468991,-33.64886,1,-6.034969617047741,-5.779491169649375,2
2e3e7cbe0e69add8d31a,Class5,8.745816,-1.531243,2,-1.7474279,26.9395,0,-3.6432429223476,3.6312971217681613,0
2e40c1b07d32d3b80862,Class14,7.9344645,-2.9712353,2,-1.4909815,36.51606,0,-4.289405977793203,4.636953217145237,3
2e54b1c7bff5847c82a8,Class8,9.135991,-0.12179258,2,1.585365,19.964708,0,-2.8014870944199566,2.187501060760228,0
2ea821273e01ec758583,Class13,12.258229,12.439137,3,-9.228688,-27.350937,1,-5.522792001240431,-5.2453175146673505,2
2ecb7fb5ff8899614c12,Class5,12.541483,9.5160675,0,-14.198443,-11.488663,3,-5.164933069875981,-3.765941099360113,2
2egpenarap9h0a2k0bc5,Class10,-3.3016517,8.293654,1,40.699127,-8.169528,2,9.7417215116207,-1.1503314422937376,1
2f3c37735e817244e646,Class2,12.58911,11.699137,3,-8.519604,-23.302202,1,-5.488237682122945,-4.82911237637716,2
2f3ef424b925a9881b81,Class15,9.034894,-2.300689,2,-5.943408,29.910578,0,-3.657060997916174,4.464852529701581,3
2fe9648ea28753c73c2c,Class6,7.3757524,-4.4642596,2,-3.5537586,46.90774,0,-5.292862583993957,6.033713902987455,3
2h9c9tdsnoz1hyzo5frt,Class10,-3.5246723,6.0040975,1,32.080315,6.645949,2,9.01846376940733,-0.06490906649482209,1
2jvnsh0veb6qnn3uv6i8,Class2,9.545825,-13.916436,2,-47.840656,5.701267,3,-7.91092594586217,7.502215273010069,3
2krjeqjgjqfuumdo3ibt,Class8,-3.3841484,6.2503552,1,30.756369,8.624049,2,9.004580125729158,-0.318239597442599,1
2svwdpmdpjsdzafekntw,Class9,-3.685377,8.819158,1,37.407436,-9.169717,2,10.029684394857668,-0.9084408035329012,1
2ui63dibc4r8oo0p9agh,Class14,-3.4002001,7.639072,1,35.88731,-1.9883039,2,9.257261553307934,-0.7714070992590618,1
2uxkhe454qk8jvk0ufvp,Class2,10.347182,-13.5942135,2,-46.538,9.683463,3,-6.687834826531203,6.097879027461534,3
2xk6toebmkxdw8f2bypd,Class11,12.392688,9.051022,0,-17.653152,-9.956279,3,-4.526653064434644,-3.8902971047362955,2
2xsbkm76x36qvddrl2yo,Class12,-3.7254465,7.576882,1,41.437477,-1.7732977,2,9.677974810677437,-0.3641331498340732,1
2zfdinkl7qrn0o62tlp4,Class2,-3.1075587,7.429934,1,39.440365,0.03089449,2,9.383139116753766,-0.606883657406682,1
301f57984e5d2969c938,Class7,12.1175785,13.424262,3,-4.8956585,-33.40117,1,-5.7401527105423575,-5.675457847364241,2
306627b1ecbdf4e3aa34,Class13,8.710603,-0.88901484,2,1.2912915,23.844849,0,-3.967128086593452,2.6576829791329795,0
3094825929f936abb792,Class13,7.951677,-3.4741452,2,-3.5119402,40.398487,0,-4.467966492868002,5.079162025345948,3
311abc37a94ae8afe41a,Class12,12.97156,10.815301,0,-10.039982,-18.253883,1,-4.9621995363117914,-4.690493071481093,2
