student_id,class,title_counts,time_difference_mean,time_difference_std,time_split_0_percentage,time_split_1_percentage,time_split_2_percentage,submit_times_avg,submit_times_std,submit_times_max,total_syth_score_avg,total_syth_score_std,all_memory_avg,all_timeconsume_avg,all_memory_std,all_timeconsume_std,state_ae_percentage,state_e_percentage,state_pc_percentage,state_ac_percentage,total_score,rank_label
074d7f43de7264306775,Class7,38,116748.38505701286,313063.5842904594,0.4811320754716981,0.5188679245283019,0.0,5.578947368421052,6.671351078136738,32,2.3947368421052633,1.0140973088419838,162.1509433962264,5.570754716981132,179.99846919961388,14.578987638463715,0.2169811320754717,0.5754716981132075,0.009433962264150943,0.19811320754716982,113.68607664608297,Top 2/3
077d5c82c9ee5019220f,Class2,38,125294.59265918419,379332.30097030237,0.7391304347826086,0.2246376811594203,0.036231884057971016,3.6315789473684212,4.379504013203099,20,2.6315789473684212,0.7405919620773835,315.18840579710144,4.202898550724638,107.45558912262499,1.7740456519535484,0.2536231884057971,0.21739130434782608,0.18115942028985507,0.34782608695652173,129.97979792286657,Top 1/3
07e3362d20ff4337671b,Class8,38,178849.40634920634,229304.37107111522,0.5084745762711864,0.4915254237288136,0.0,3.1052631578947367,2.643656495763023,11,2.6315789473684212,0.7405919620773835,290.23728813559325,4.084745762711864,125.66465179711382,2.031849250323795,0.13559322033898305,0.2457627118644068,0.11864406779661017,0.5,131.4751687055431,Top 1/3
091554ffa26fc9b17c36,Class11,38,286129.3879818594,353352.6459968218,0.76,0.24,0.0,1.9736842105263157,1.9932364861578,10,2.6315789473684212,0.7405919620773835,348.96,11.426666666666666,84.7391983283612,46.6528093711646,0.08,0.13333333333333333,0.21333333333333335,0.5733333333333334,130.42634997337535,Top 1/3
09400a9b50b6c96c5510,Class12,38,12893.053990212687,21992.265590882707,0.4186046511627907,0.5813953488372093,0.0,4.526315789473684,4.546466772209309,23,2.6315789473684212,0.7405919620773835,539.1860465116279,27.325581395348838,2804.6052141517466,92.88401643115414,0.18023255813953487,0.23837209302325582,0.26744186046511625,0.313953488372093,127.23278598007319,Top 1/3
098b2c66cbc1ed736e14,Class3,38,69222.50308857809,190235.57597352858,0.6102941176470589,0.3897058823529412,0.0,3.5789473684210527,3.3531727234097843,15,2.6315789473684212,0.7405919620773835,277.52941176470586,4.102941176470588,117.20576057267273,8.258043682805754,0.13970588235294118,0.19117647058823528,0.34558823529411764,0.3235294117647059,131.0164649184508,Top 1/3
0999173c045ee29a0b44,Class8,38,22624.24543650794,90751.88431699619,0.8285714285714286,0.17142857142857143,0.0,3.6842105263157894,2.893779746082373,13,2.6315789473684212,0.7405919620773835,231.88571428571427,9.878571428571428,181.10135621935524,36.10430679832747,0.12142857142857143,0.45714285714285713,0.06428571428571428,0.35714285714285715,129.42092664217503,Top 1/3
09dfa3f18e48917f0242,Class8,38,339004.6199150754,389461.27722537186,0.7780979827089337,0.2219020172910663,0.0,9.131578947368421,11.885796593616261,48,2.6315789473684212,0.7405919620773835,241.93659942363112,4.24207492795389,692.0555578245245,7.3812726865203935,0.2564841498559078,0.5389048991354467,0.06628242074927954,0.138328530259366,112.53376939124404,Top 2/3
09e4bfadd7e012c37c7c,Class7,38,44190.70808302808,68508.60198188417,0.795774647887324,0.20422535211267606,0.0,3.736842105263158,2.7785286765927397,14,2.6315789473684212,0.7405919620773835,595.6901408450705,17.288732394366196,2675.3107208851607,66.76557485498886,0.21830985915492956,0.21830985915492956,0.20422535211267606,0.3591549295774648,129.94884409265876,Top 1/3
0a7f1a73361654329281,Class7,38,55170.54974255543,175018.66591586947,0.48360655737704916,0.5163934426229508,0.0,3.210526315789474,2.930402296226327,12,2.6315789473684212,0.7405919620773835,1098.0983606557377,19.30327868852459,5087.283566765846,71.21577571410481,0.09016393442622951,0.5,0.08196721311475409,0.32786885245901637,129.10018656997613,Top 1/3
0a8736f6520cea837d94,Class1,38,77046.49733544973,99928.89651058493,0.9198717948717948,0.057692307692307696,0.022435897435897436,8.210526315789474,12.618194663465012,61,2.6315789473684212,0.7405919620773835,310.88461538461536,3.644230769230769,824.8300754416374,1.7481763532693655,0.266025641025641,0.44871794871794873,0.14743589743589744,0.13782051282051283,122.29518508895232,Top 2/3
0b02f701b1179f9f74f9,Class13,38,78289.97970582172,214553.28174991457,0.4409937888198758,0.5590062111801242,0.0,4.2368421052631575,4.670366888136958,18,2.6315789473684212,0.7405919620773835,302.8074534161491,8.118012422360248,149.91962714345203,32.38556132576583,0.2546583850931677,0.36645962732919257,0.14285714285714285,0.2360248447204969,125.57301827377532,Top 2/3
0b16d35f1f39a063708a,Class13,38,9097.845039713748,24227.234082247247,0.745,0.255,0.0,10.526315789473685,9.743383293576219,46,2.6315789473684212,0.7405919620773835,267.34,31.105,173.10518305354117,92.89474675674614,0.2525,0.45,0.175,0.1225,115.44924618306888,Top 2/3
0b28c0a454678b75eefb,Class8,38,252.05343915343917,196.2469722719724,1.0,0.0,0.0,2.1842105263157894,1.7600129060216807,8,2.6315789473684212,0.7405919620773835,282.1686746987952,4.072289156626506,180.6988321334373,1.4626525872835423,0.024096385542168676,0.24096385542168675,0.0963855421686747,0.6385542168674698,131.08275172937215,Top 1/3
0b307ee95b41e222f204,Class15,38,55708.95584110335,108867.14183694389,0.6646706586826348,0.33532934131736525,0.0,4.394736842105263,5.137783024265635,19,2.6315789473684212,0.7405919620773835,472.9820359281437,18.12574850299401,912.4576503866625,68.28762520527617,0.18562874251497005,0.2275449101796407,0.2874251497005988,0.2994011976047904,128.90014547689995,Top 1/3
0b828e1ae026c57b34dd,Class12,38,323869.28745791246,635590.2176615226,0.4772727272727273,0.5,0.022727272727272728,2.3157894736842106,2.2953644723533184,12,2.6315789473684212,0.7405919620773835,1417.8181818181818,27.272727272727273,4513.453622593876,91.57904276842036,0.14772727272727273,0.13636363636363635,0.2727272727272727,0.4431818181818182,129.7648126860167,Top 1/3
0b8bea274b24847526b7,Class2,38,33443.14073100812,68760.262734265,0.8725490196078431,0.12745098039215685,0.0,2.6842105263157894,4.072405620100488,24,2.473684210526316,0.9385555000066846,224.54901960784315,3.8137254901960786,134.57388286743912,1.8350102428354542,0.27450980392156865,0.28431372549019607,0.0784313725490196,0.3627450980392157,123.37403237987941,Top 2/3
0bb8692f43a372e8d967,Class7,38,844448.3053064713,986693.7140101196,0.6991869918699187,0.3008130081300813,0.0,3.236842105263158,3.1741904108832126,14,2.6315789473684212,0.7405919620773835,413.0406504065041,12.300813008130081,1203.2883765111053,50.74965416348176,0.13821138211382114,0.3821138211382114,0.008130081300813009,0.4715447154471545,129.8346278775743,Top 1/3
0c57caf5358d30408034,Class4,38,387.50103521956976,944.6410212664026,0.22580645161290322,0.7741935483870968,0.0,4.894736842105263,4.9883520835738215,19,2.6315789473684212,0.7405919620773835,163.2688172043011,5.048387096774194,136.85178701163684,12.128027726647401,0.20967741935483872,0.43010752688172044,0.15053763440860216,0.20967741935483872,131.24307817570866,Top 1/3
0c670262b3941d307600,Class2,38,127719.4160925613,177462.32692955944,0.46206896551724136,0.5379310344827586,0.0,3.8157894736842106,3.4932661775561304,14,2.6315789473684212,0.7405919620773835,277.82068965517243,4.2827586206896555,134.13239311323346,8.007499457535147,0.19310344827586207,0.3931034482758621,0.15172413793103448,0.2620689655172414,129.31619536456296,Top 1/3
0c81ca27b7d931b6ff6e,Class15,38,184251.14081854964,624618.8938812376,0.7419354838709677,0.25806451612903225,0.0,5.7105263157894735,5.443044304609237,18,2.6315789473684212,0.7405919620773835,297.6036866359447,5.32258064516129,755.8718892655028,12.947504671219018,0.2534562211981567,0.4930875576036866,0.06451612903225806,0.1889400921658986,123.91001490257803,Top 2/3
0d260d8fac2289c8ed9e,Class8,38,102959.14884778936,171791.6594110124,0.4292237442922374,0.5707762557077626,0.0,5.7631578947368425,5.7967060089344375,23,2.6315789473684212,0.7405919620773835,301.716894977169,10.529680365296803,147.9754769188269,46.813072222917185,0.1963470319634703,0.3607305936073059,0.2648401826484018,0.1780821917808219,125.78278014037505,Top 2/3
0d4a3518a188f6888380,Class4,38,103.20454545454545,87.7648576040727,1.0,0.0,0.0,1.4473684210526316,0.8490666213106146,5,2.6315789473684212,0.7405919620773835,300.2181818181818,5.163636363636364,133.79478056256576,1.8854817215539506,0.09090909090909091,0.09090909090909091,0.0,0.8181818181818182,132.88100873830922,Top 1/3
0dapvs3h4h3h1ahmt2o8,Class9,37,1612703.3000661372,1247069.6741254309,0.6438356164383562,0.3493150684931507,0.00684931506849315,3.945945945945946,1.6098673093876141,8,2.027027027027027,1.196537493036684,326.43835616438355,10.794520547945206,772.8664841771966,47.245195132693546,0.136986301369863,0.4452054794520548,0.13013698630136986,0.2876712328767123,99.41837408208755,Top 2/3
0df40593e76a840fd64b,Class6,38,59364.84655652799,123558.24824963807,0.7796208530805687,0.22037914691943128,0.0,11.105263157894736,15.387605185726615,87,2.6315789473684212,0.7405919620773835,292.97630331753555,4.843601895734597,967.6656008551083,9.459526871769091,0.24881516587677724,0.5450236966824644,0.08293838862559241,0.12322274881516587,111.38287449055211,Top 2/3
0e062d9fa22dc8e3bca2,Class3,38,357845.9178876679,619300.3759144386,0.5609756097560976,0.43902439024390244,0.0,3.236842105263158,3.85551014118151,15,2.6315789473684212,0.7405919620773835,346.2439024390244,3.967479674796748,134.15016106905077,2.562820344758014,0.07317073170731707,0.13008130081300814,0.3333333333333333,0.4634146341463415,132.33139297101556,Top 1/3
0e804947f4cdc2721046,Class15,38,48397.859286473766,128424.20198967474,0.5704225352112676,0.4084507042253521,0.02112676056338028,3.736842105263158,3.9979218978595665,20,2.6315789473684212,0.7405919620773835,313.77464788732397,7.387323943661972,140.66043390779632,33.29358280838823,0.23943661971830985,0.2746478873239437,0.176056338028169,0.30985915492957744,129.14262194828115,Top 1/3
0eb6eec8b4bee8ab6a44,Class14,38,4522.077472293265,11842.911173114751,0.34782608695652173,0.6521739130434783,0.0,4.2368421052631575,4.841890727512809,22,2.6315789473684212,0.7405919620773835,240.49689440993788,4.267080745341615,180.87146268883885,1.9899054691338696,0.16149068322981366,0.4968944099378882,0.055900621118012424,0.2857142857142857,123.6940794666345,Top 2/3
0ef8b2c9e039eaace596,Class13,38,969018.1970993293,1545158.4943173334,0.3387096774193548,0.6290322580645161,0.03225806451612903,4.894736842105263,6.532467389425363,32,2.6315789473684212,0.7405919620773835,379.5268817204301,16.99462365591398,615.1325688291608,64.46458536897487,0.1881720430107527,0.20430107526881722,0.3548387096774194,0.25268817204301075,125.5373121669831,Top 2/3
0f160cd19890b97092b9,Class3,38,28321.239682539675,63103.81204515963,0.47058823529411764,0.5294117647058824,0.0,3.1315789473684212,3.196799819487072,15,2.6315789473684212,0.7405919620773835,250.78991596638656,7.823529411764706,128.62406128718587,19.155992571746285,0.21008403361344538,0.19327731092436976,0.25210084033613445,0.3445378151260504,131.11951303726713,Top 1/3
0f8bd9e33125347965a1,Class3,38,678.6219954648526,904.8763934398595,0.32065217391304346,0.6793478260869565,0.0,4.842105263157895,6.678820868944308,30,2.6315789473684212,0.7405919620773835,218.17391304347825,3.3369565217391304,167.62371217905923,1.721205176316643,0.1793478260869565,0.5271739130434783,0.08695652173913043,0.20652173913043478,124.13714249428175,Top 2/3
0fc996fff93c00ca5ced,Class4,38,24883.201891755885,41975.887146950896,0.7295719844357976,0.2704280155642023,0.0,13.526315789473685,24.797853092667925,152,2.6315789473684212,0.7405919620773835,198.07003891050584,4.025291828793774,157.9911185419319,11.60577067034237,0.3443579766536965,0.4669260700389105,0.10116731517509728,0.08754863813229571,105.34501981552765,Top 2/3
0gfiioqi5g8djhh1wzol,Class3,36,1281787.6551724137,1131028.9240404388,0.5540540540540541,0.44594594594594594,0.0,4.111111111111111,2.643417167415626,10,1.8888888888888888,1.2196943555611193,229.6216216216216,7.527027027027027,169.9251586213927,18.87850413005381,0.18243243243243243,0.4391891891891892,0.08783783783783784,0.2905405405405405,90.63171322076944,Top 3/3
0i1e50rz4mkhee97xvpo,Class14,37,1793237.7035014005,1245510.3598391814,0.5227272727272727,0.4772727272727273,0.0,3.5675675675675675,1.7326832891702277,8,1.6756756756756757,1.3163022337173966,272.27272727272725,14.371212121212121,165.96326222303992,59.5046987326046,0.2196969696969697,0.36363636363636365,0.1893939393939394,0.22727272727272727,78.69491049642905,Top 3/3
0lgtv09uoh3ova8sjbze,Class8,37,1944308.9125,1699691.9742817944,0.7125,0.275,0.0125,4.324324324324325,2.5368000065421223,11,1.5405405405405406,1.2859867300940886,222.975,6.85,175.91830312676393,31.373595586097558,0.20625,0.4375,0.175,0.18125,75.78483425311657,Top 3/3
0m2kzubx9r60wyrsjj7j,Class13,37,1481473.9895089287,1204774.1626315992,0.5933333333333334,0.4,0.006666666666666667,4.054054054054054,2.3009509895992175,9,1.7567567567567568,1.1485691546419339,255.89333333333335,13.953333333333333,169.2171443901461,56.775503716147014,0.2,0.43333333333333335,0.14666666666666667,0.22,84.78352677145106,Top 3/3
0m8o7nuv982vnv3328qw,Class12,38,1581699.9962669017,1237115.0622644261,0.5703125,0.4140625,0.015625,3.3684210526315788,2.3104004281734705,10,1.9736842105263157,1.2873236640668428,524.5,14.828125,1868.110342030149,52.54805975470812,0.15625,0.3515625,0.203125,0.2890625,95.51934054132312,Top 3/3
0maggb1hf886m5u6p2vr,Class1,38,1256353.363130252,958899.912237897,0.6178343949044586,0.36942675159235666,0.012738853503184714,4.131578947368421,2.2380801527387493,11,1.9736842105263157,1.1806965407460293,222.11464968152868,4.305732484076433,155.31521136362733,7.81119759722909,0.21019108280254778,0.40764331210191085,0.1910828025477707,0.1910828025477707,96.1744276225516,Top 3/3
0qamadarf6xhm9pm2jta,Class14,36,1782478.9336021508,1542537.624570697,0.49242424242424243,0.5075757575757576,0.0,3.6666666666666665,2.2730302828309763,11,1.7777777777777777,1.227262335243029,356.030303030303,8.174242424242424,726.3315039478742,35.10428105898914,0.16666666666666666,0.4318181818181818,0.14393939393939395,0.25757575757575757,85.94920530835968,Top 3/3
0sgnvj4zfg3xjjb9fl6h,Class5,36,1720012.6226766747,1458062.7612310294,0.5185185185185185,0.48148148148148145,0.0,3.75,3.1743328257901515,18,1.8333333333333333,1.2583057392117918,228.53333333333333,6.7407407407407405,149.44345146303732,18.40207837012418,0.1259259259259259,0.4,0.28888888888888886,0.18518518518518517,84.67917131738614,Top 3/3
0txd5enpfmbrth46w74b,Class8,37,1948156.987711213,1557135.7236872881,0.6201550387596899,0.3643410852713178,0.015503875968992248,3.4864864864864864,2.1886886314624703,12,1.4324324324324325,1.3262534212308428,249.02325581395348,6.077519379844961,171.9594537172441,13.086244866241683,0.1937984496124031,0.43410852713178294,0.17829457364341086,0.1937984496124031,70.11740401038395,Top 3/3
0z4mockl76xn8mhdaehw,Class14,36,1845287.3640552994,1422053.2140889158,0.5637583892617449,0.436241610738255,0.0,4.138888888888889,2.451221665684478,11,1.6666666666666667,1.3123346456686351,389.1543624161074,5.02013422818792,960.4270074164558,8.121121520275603,0.2214765100671141,0.4228187919463087,0.18120805369127516,0.174496644295302,75.29221512929612,Top 3/3
1096bd470d3ddff1ec1c,Class8,38,41573.541663059164,100366.03478914678,0.296875,0.625,0.078125,5.052631578947368,7.398247902183372,37,2.6315789473684212,0.7405919620773835,248.95833333333334,3.5052083333333335,165.88072501214705,1.3844275134258766,0.1875,0.40625,0.203125,0.203125,124.00273900815786,Top 2/3
10de703c06bf9d873d68,Class1,38,95274.36138632704,147415.56773963541,0.7409326424870466,0.25906735751295334,0.0,5.078947368421052,6.558969667752175,31,2.6315789473684212,0.7405919620773835,198.40414507772022,4.310880829015544,162.3961202713642,2.2503277254232636,0.19689119170984457,0.43005181347150256,0.0,0.37305699481865284,127.75783457525692,Top 1/3
10qi28ikwz4c4v22b06i,Class12,35,1402259.1697132613,1466189.5428218995,0.46938775510204084,0.5170068027210885,0.013605442176870748,4.2,2.6054887120406853,11,2.0,1.3093073414159542,615.8639455782313,14.5578231292517,2232.5775184855324,57.31772401637818,0.20408163265306123,0.3469387755102041,0.11564625850340136,0.3333333333333333,85.65014137237044,Top 3/3
10xnkvdetxarrkdhx4i9,Class9,37,1631948.8238863286,1275664.468329176,0.6917293233082706,0.3007518796992481,0.007518796992481203,3.5945945945945947,1.9653685365078748,8,1.945945945945946,1.2290612973948187,433.4135338345865,9.924812030075188,1520.1409665925971,45.39080494810428,0.17293233082706766,0.39849624060150374,0.16541353383458646,0.2631578947368421,92.6927808693565,Top 3/3
117ee98c7f916c88ddbb,Class10,38,17103.419820420222,34283.38420328416,0.4444444444444444,0.5555555555555556,0.0,5.684210526315789,6.407665077479655,36,2.6315789473684212,0.7405919620773835,624.7222222222222,18.296296296296298,4144.789982244406,69.97211868801735,0.2037037037037037,0.38425925925925924,0.2361111111111111,0.17592592592592593,123.17853274470515,Top 2/3
119b36a5797d5ce69625,Class10,38,372203.28540249437,662641.7015664128,0.5254237288135594,0.4745762711864407,0.0,4.657894736842105,3.3503834485141493,11,2.6315789473684212,0.7405919620773835,528.0225988700565,8.96045197740113,3282.748455672183,41.93421827031725,0.23163841807909605,0.3163841807909605,0.1638418079096045,0.288135593220339,127.39235841237226,Top 1/3
11dae4659d30031a10dd,Class4,38,7518.2751822342425,17167.224645934435,0.4148936170212766,0.5851063829787234,0.0,4.947368421052632,7.323169318284668,39,2.6315789473684212,0.7405919620773835,252.85106382978722,4.48936170212766,154.3561753926515,9.896533544040585,0.19680851063829788,0.3670212765957447,0.16489361702127658,0.2712765957446808,127.14555665968874,Top 1/3
1202c731c612353ceef0,Class3,38,83853.53232198836,150320.19547302744,0.8160535117056856,0.18394648829431437,0.0,7.868421052631579,7.50147723217367,31,2.6315789473684212,0.7405919620773835,244.17391304347825,10.62541806020067,171.5968573719779,24.95695604286629,0.33444816053511706,0.40468227424749165,0.12374581939799331,0.13712374581939799,122.16940866315043,Top 2/3
